filename,ImageName,imageID,url,comments,type,category
sci386.png,2012 Gurijala 10.1109:TVCG.2012.210 3.png,,,,,
sci387.png,2012 Gurijala 10.1109:TVCG.2012.210 4.png,,,,,
sci392.png,2012 Gyulassy 10.1109:TVCG.2012.209 4.png,,,,,
sci393.png,2012 Gyulassy 10.1109:TVCG.2012.209 5.png,,,,,
sci396.png,2012 HoÃÂÃÂÃÂÃÂ llt 10.1109:TVCG.2012.259 3.png,,,,,
sci398.png,2012 HoÃÂÃÂÃÂÃÂ llt 10.1109:TVCG.2012.259 5.png,,,,,
sci400.png,2012 Ip 10.1109:TVCG.2012.231.png,,,,,
sci401.png,2012 JoÃÂÃÂÃÂÃÂ nsson 10.1109:TVCG.2012.232 1.png,,,,,
sci402.png,2012 JoÃÂÃÂÃÂÃÂ nsson 10.1109:TVCG.2012.232 2.png,,,,,
sci404.png,2012 KaÃÂÃÂÃÂÃÂ hler 10.1109:TVCG.2012.187 1.png,,,,,
sci406.png,2012 Kuehne 10.1109:TVCG.2012.186 1.png,,,,,
sci407.png,2012 Kuehne 10.1109:TVCG.2012.186 2.png,,,,,
sci408.png,2012 LaÃÂÃÂÃÂÃÂ theÃÂÃÂÃÂÃÂn 10.1109:TVCG.2012.203 1.png,,,,,
sci409.png,2012 LaÃÂÃÂÃÂÃÂ theÃÂÃÂÃÂÃÂn 10.1109:TVCG.2012.203 2.png,,,,,
sci410.png,2012 LaÃÂÃÂÃÂÃÂ theÃÂÃÂÃÂÃÂn 10.1109:TVCG.2012.203 3.png,,,,,
sci412.png,2012 Meyer 10.1109:TVCG.2012.278 1.png,,,,,
sci413.png,2012 Meyer 10.1109:TVCG.2012.278 2.png,,,,,
sci414.png,2012 Meyer 10.1109:TVCG.2012.278 3.png,,,,,
sci415.png,2012 Nelson 10.1109:TVCG.2012.218 1.png,,,,,
sci416.png,2012 Nelson 10.1109:TVCG.2012.218 2.png,,,,,
sci417.png,2012 Nelson 10.1109:TVCG.2012.218 3.png,,,,,
sci420.png,2012 Obermaier 10.1109:TVCG.2012.211 10.png,,,,,
sci421.png,2012 Obermaier 10.1109:TVCG.2012.211 11.png,,,,,
sci422.png,2012 Obermaier 10.1109:TVCG.2012.211 2.png,,,,,
sci423.png,2012 Obermaier 10.1109:TVCG.2012.211 3.png,,,,,
sci425.png,2012 Obermaier 10.1109:TVCG.2012.211 5.png,,,,,
sci426.png,2012 Obermaier 10.1109:TVCG.2012.211 6.png,,,,,
sci427.png,2012 Obermaier 10.1109:TVCG.2012.211 7.png,,,,,
sci428.png,2012 Obermaier 10.1109:TVCG.2012.211 8.png,,,,,
sci430.png,2012 Reich 10.1109:TVCG.2012.198 1.png,,,,,
sci431.png,2012 Reich 10.1109:TVCG.2012.198 2.png,,,,,
sci433.png,2012 Ribicic 10.1109:TVCG.2012.261 2.png,,,,,
sci434.png,2012 Ribicic 10.1109:TVCG.2012.261 3.png,,,,,
sci435.png,2012 Ribicic 10.1109:TVCG.2012.261 4.png,,,,,
sci437.png,2012 Schindler 10.1109:TVCG.2012.243 1.png,,,,,
sci438.png,2012 Schindler 10.1109:TVCG.2012.243 2.png,,,,,
sci439.png,2012 Schindler 10.1109:TVCG.2012.243 3.png,,,,,
sci441.png,2012 Schindler 10.1109:TVCG.2012.243 5.png,,,,,
sci442.png,2012 Schlegel 10.1109:TVCG.2012.249.png,,,,,
sci443.png,2012 SchroÃÂÃÂÃÂÃÂ der 10.1109:TVCG.2012.283 1.png,,,,,
sci445.png,2012 SolteÃÂÃÂÃÂÃÂszovaÃÂÃÂÃÂÃÂ 10.1109:TVCG.2012.188 1.png,,,,,
sci446.png,2012 SolteÃÂÃÂÃÂÃÂszovaÃÂÃÂÃÂÃÂ 10.1109:TVCG.2012.188 2.png,,,,,
sci448.png,2012 Tao 10.1109:TVCG.2012.267 2.png,,,,,
sci450.png,2012 Tao 10.1109:TVCG.2012.267 4.png,,,,,
sci451.png,2012 Treib 10.1109:TVCG.2012.274 1.png,,,,,
sci452.png,2012 Treib 10.1109:TVCG.2012.274 2.png,,,,,
sci453.png,2012 Treib 10.1109:TVCG.2012.274 3.png,,,,,
sci455.png,2012 Treib 10.1109:TVCG.2012.274 5.png,,,,,
sci456.png,2012 Treib 10.1109:TVCG.2012.274 6.png,,,,,
sci457.png,2012 Treib 10.1109:TVCG.2012.274 7.png,,,,,
sci458.png,2012 Treib 10.1109:TVCG.2012.274 8.png,,,,,
sci460.png,2012 Ushizima 10.1109:TVCG.2012.200 1.png,,,,,
sci461.png,2012 Ushizima 10.1109:TVCG.2012.200 2.png,,,,,
sci463.png,2012 Ushizima 10.1109:TVCG.2012.200 4.png,,,,,
sci464.png,2012 Ushizima 10.1109:TVCG.2012.200 5.png,,,,,
sci465.png,2012 Ushizima 10.1109:TVCG.2012.200 6.png,,,,,
sci467.png,2012 Ushizima 10.1109:TVCG.2012.200 8.png,,,,,
sci468.png,2012 Ushizima 10.1109:TVCG.2012.200 9.png,,,,,
sci469.png,2012 Westerteiger 10.1109:TVCG.2012.239 1.png,,,,,
sci470.png,2012 Westerteiger 10.1109:TVCG.2012.239 2.png,,,,,
sci471.png,2012 Westerteiger 10.1109:TVCG.2012.239 3.png,,,,,
sci472.png,2012 Wiebel 10.1109:TVCG.2012.292 1.png,,,,,
sci473.png,2012 Wiebel 10.1109:TVCG.2012.292 2.png,,,,,
sci474.png,2012 Wiebel 10.1109:TVCG.2012.292 3.png,,,,,
sci476.png,2012 Yu 10.1109:TVCG.2012.217 2.png,,,,,
sci477.png,2012 Yu 10.1109:TVCG.2012.217 3.png,,,,,
sci478.png,2012 Yu 10.1109:TVCG.2012.217 4.png,,,,,
sci479.png,2013 Athawale 10.1109:TVCG.2013.208 12.png,,,,,
sci480.png,2013 Athawale 10.1109:TVCG.2013.208 14.png,,,,,
sci481.png,2013 Athawale 10.1109:TVCG.2013.208 8.png,,,,,
sci482.png,2013 Athawale 10.1109:TVCG.2013.208 9.png,,,,,
sci484.png,2013 Auzinger 10.1109:TVCG.2013.215 2.png,,,,,
sci485.png,2013 Auzinger 10.1109:TVCG.2013.215 3.png,,,,,
sci486.png,2013 Auzinger 10.1109:TVCG.2013.215 5.png,,,,,
sci487.png,2013 Auzinger 10.1109:TVCG.2013.215 6.png,,,,,
sci488.png,2013 Auzinger 10.1109:TVCG.2013.215 8.png,,,,,
sci489.png,2013 Auzinger 10.1109:TVCG.2013.215 9.png,,,,,
sci490.png,2013 Barakat 10.1109:TVCG.2013.128 1.png,,,,,
sci491.png,2013 Barakat 10.1109:TVCG.2013.128 10.png,,,,,
sci492.png,2013 Barakat 10.1109:TVCG.2013.128 14.png,,,,,
sci493.png,2013 Barakat 10.1109:TVCG.2013.128 2.png,,,,,
sci494.png,2013 Barakat 10.1109:TVCG.2013.128 3.png,,,,,
sci495.png,2013 Barakat 10.1109:TVCG.2013.128 4.png,,,,,
sci496.png,2013 Barakat 10.1109:TVCG.2013.128 5.png,,,,,
sci497.png,2013 Barakat 10.1109:TVCG.2013.128 6.png,,,,,
sci498.png,2013 Barakat 10.1109:TVCG.2013.128 7.png,,,,,
sci500.png,2013 Coffey 10.1109:TVCG.2013.147 7.png,,,,,
sci502.png,2013 Ehlke 10.1109:TVCG.2013.159 1.png,,,,,
sci503.png,2013 Ehlke 10.1109:TVCG.2013.159 6.png,,,,,
sci504.png,2013 Gosink 10.1109:TVCG.2013.138 10.png,,,,,
sci506.png,2013 Gosink 10.1109:TVCG.2013.138 5.png,,,,,
sci507.png,2013 Guo 10.1109:TVCG.2013.144 3.png,,,,,
sci508.png,2013 Guo 10.1109:TVCG.2013.144 7.png,,,,,
sci509.png,2013 Guo 10.1109:TVCG.2013.144 8.png,,,,,
sci510.png,2013 Guo 10.1109:TVCG.2013.144 9.png,,,,,
sci511.png,2013 Gurijala 10.1109:TVCG.2013.139 2.png,,,,,
sci512.png,2013 Gurijala 10.1109:TVCG.2013.139 3.png,,,,,
sci513.png,2013 Gurijala 10.1109:TVCG.2013.139 4.png,,,,,
sci514.png,2013 Hsu 10.1109:TVCG.2013.123 10.png,,,,,
sci515.png,2013 Hsu 10.1109:TVCG.2013.123 2.png,,,,,
sci516.png,2013 Hsu 10.1109:TVCG.2013.123 4.png,,,,,
sci517.png,2013 Hsu 10.1109:TVCG.2013.123 5.png,,,,,
sci518.png,2013 Hsu 10.1109:TVCG.2013.123 6.png,,,,,
sci519.png,2013 Hsu 10.1109:TVCG.2013.123 8.png,,,,,
sci520.png,2013 Hummel 10.1109:TVCG.2013.141 7.png,,,,,
sci521.png,2013 Hummel 10.1109:TVCG.2013.141 8.png,,,,,
sci522.png,2013 Hummel 10.1109:TVCG.2013.141 9.png,,,,,
sci523.png,2013 Jackson 10.1109:TVCG.2013.121 1.png,,,,,
sci524.png,2013 Jackson 10.1109:TVCG.2013.121 3.png,,,,,
sci526.png,2013 Khlebnikov 10.1109:TVCG.2013.180 10.png,,,,,
sci527.png,2013 Khlebnikov 10.1109:TVCG.2013.180 3.png,,,,,
sci528.png,2013 Khlebnikov 10.1109:TVCG.2013.180 8.png,,,,,
sci530.png,2013 KoÃÂÃÂÃÂÃÂ hler 10.1109:TVCG.2013.189 1.png,,,,,
sci531.png,2013 KoÃÂÃÂÃÂÃÂ hler 10.1109:TVCG.2013.189 5.png,,,,,
sci533.png,2013 KoÃÂÃÂÃÂÃÂ hler 10.1109:TVCG.2013.189 7.png,,,,,
sci534.png,2013 Kretschmer 10.1109:TVCG.2013.169 1.png,,,,,
sci535.png,2013 Kretschmer 10.1109:TVCG.2013.169 10.png,,,,,
sci536.png,2013 Kretschmer 10.1109:TVCG.2013.169 11.png,,,,,
sci537.png,2013 Kretschmer 10.1109:TVCG.2013.169 12.png,,,,,
sci539.png,2013 Kretschmer 10.1109:TVCG.2013.169 3.png,,,,,
sci540.png,2013 Kretschmer 10.1109:TVCG.2013.169 4.png,,,,,
sci541.png,2013 Kretschmer 10.1109:TVCG.2013.169 5.png,,,,,
sci542.png,2013 Kretschmer 10.1109:TVCG.2013.169 6.png,,,,,
sci545.png,2013 Kretschmer 10.1109:TVCG.2013.169 9.png,,,,,
sci546.png,2013 Lee 10.1109:TVCG.2013.152 8.png,,,,,
sci547.png,2013 Parulek 10.1109:TVCG.2013.158 1.png,,,,,
sci548.png,2013 Parulek 10.1109:TVCG.2013.158 2.png,,,,,
sci549.png,2013 Parulek 10.1109:TVCG.2013.158 3.png,,,,,
sci550.png,2013 Parulek 10.1109:TVCG.2013.158 4.png,,,,,
sci553.png,2013 Szymczak 10.1109:TVCG.2013.229 9.png,,,,,
sci554.png,2013 Thomas 10.1109:TVCG.2013.148 1.png,,,,,
sci555.png,2013 Thomas 10.1109:TVCG.2013.148 2.png,,,,,
sci556.png,2013 Thomas 10.1109:TVCG.2013.148 3.png,,,,,
sci560.png,2013 Whitaker 10.1109:TVCG.2013.143 1.png,,,,,
sci561.png,2013 Whitaker 10.1109:TVCG.2013.143 5.png,,,,,
sci562.png,2013 Whitaker 10.1109:TVCG.2013.143 8.png,,,,,
sci563.png,2013 Zhang 10.1109:TVCG.2013.172 1.png,,,,,
sci564.png,2013 Zhang 10.1109:TVCG.2013.172 10.png,,,,,
sci565.png,2013 Zhang 10.1109:TVCG.2013.172 11.png,,,,,
sci566.png,2013 Zhang 10.1109:TVCG.2013.172 12.png,,,,,
sci567.png,2013 Zhang 10.1109:TVCG.2013.172 15.png,,,,,
sci568.png,2013 Zhang 10.1109:TVCG.2013.172 2.png,,,,,
sci569.png,2013 Zhang 10.1109:TVCG.2013.172 3.png,,,,,
sci571.png,2013 Zhang 10.1109:TVCG.2013.172 7.png,,,,,
sci572.png,2013 Zhang 10.1109:TVCG.2013.172 8.png,,,,,
sci573.png,2013 Zhao 10.1109:TVCG.2013.135 1.png,,,,,
sci574.png,2013 Zhao 10.1109:TVCG.2013.135 2.png,,,,,
sci575.png,2013 Zhao 10.1109:TVCG.2013.135 3.png,,,,,
sci576.png,2013 Zhao 10.1109:TVCG.2013.135 5.png,,,,,
sci577.png,2013 Zhao 10.1109:TVCG.2013.135 8.png,,,,,
sci579.png,2014 Ament 10.1109:TVCG.2014.2346333 1.png,,,,,
sci580.png,2014 Ament 10.1109:TVCG.2014.2346333 6.png,,,,,
sci581.png,2014 Ament 10.1109:TVCG.2014.2346333 7.png,,,,,
sci585.png,2014 Berge 10.1109:TVCG.2014.2346317 2.png,,,,,
sci586.png,2014 Berge 10.1109:TVCG.2014.2346317 6.png,,,,,
sci588.png,2014 Berge 10.1109:TVCG.2014.2346317 8.png,,,,,
sci590.png,2014 Bista 10.1109:TVCG.2014.2346411 1.png,,,,,
sci591.png,2014 Bista 10.1109:TVCG.2014.2346411 2.png,,,,,
sci592.png,2014 Born 10.1109:TVCG.2014.2346459 1.png,,,,,
sci594.png,2014 Born 10.1109:TVCG.2014.2346459 6.png,,,,,
sci595.png,2014 Born 10.1109:TVCG.2014.2346459 7.png,,,,,
sci596.png,2014 Born 10.1109:TVCG.2014.2346459 8.png,,,,,
sci597.png,2014 Born 10.1109:TVCG.2014.2346459 9.png,,,,,
sci598.png,2014 Choi 10.1109:TVCG.2014.2346322 1.png,,,,,
sci600.png,2014 Frey 10.1109:TVCG.2014.2346319 8.png,,,,,
sci603.png,2014 Guo 10.1109:TVCG.2014.2346418 11.png,,,,,
sci604.png,2014 Guo 10.1109:TVCG.2014.2346418 3.png,,,,,
sci605.png,2014 Guo 10.1109:TVCG.2014.2346418 6.png,,,,,
sci606.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346403 1.png,,,,,
sci607.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346403 11.png,,,,,
sci608.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346403 12.png,,,,,
sci609.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346403 2.png,,,,,
sci611.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346403 4.png,,,,,
sci612.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346403 5.png,,,,,
sci614.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346403 8.png,,,,,
sci615.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346415 1.png,,,,,
sci616.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346415 13.png,,,,,
sci621.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346415 18.png,,,,,
sci622.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346415 19.png,,,,,
sci623.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346415 2.png,,,,,
sci624.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346415 20.png,,,,,
sci626.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346415 4.png,,,,,
sci627.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346415 5.png,,,,,
sci628.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346415 6.png,,,,,
sci629.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346432 11.png,,,,,
sci630.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346432 12.png,,,,,
sci631.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346432 13.png,,,,,
sci632.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346432 2.png,,,,,
sci633.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346432 3.png,,,,,
sci634.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346432 4.png,,,,,
sci635.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346432 5.png,,,,,
sci636.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346432 6.png,,,,,
sci637.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346432 7.png,,,,,
sci639.png,2014 Gyulassy 10.1109:TVCG.2014.2346434 1.png,,,,,
sci641.png,2014 Gyulassy 10.1109:TVCG.2014.2346434 3.png,,,,,
sci642.png,2014 Gyulassy 10.1109:TVCG.2014.2346434 4.png,,,,,
sci643.png,2014 Gyulassy 10.1109:TVCG.2014.2346434 6.png,,,,,
sci644.png,2014 Haehn 10.1109:TVCG.2014.2346371 10.png,,,,,
sci645.png,2014 Haehn 10.1109:TVCG.2014.2346371 11.png,,,,,
sci646.png,2014 Hong 10.1109:TVCG.2014.2346416 1.png,,,,,
sci648.png,2014 Hu 10.1109:TVCG.2014.2346457 1.png,,,,,
sci649.png,2014 Hu 10.1109:TVCG.2014.2346457 10.png,,,,,
sci650.png,2014 Hu 10.1109:TVCG.2014.2346457 11.png,,,,,
sci652.png,2014 Hu 10.1109:TVCG.2014.2346457 2.png,,,,,
sci653.png,2014 Hu 10.1109:TVCG.2014.2346457 7.png,,,,,
sci654.png,2014 Hu 10.1109:TVCG.2014.2346457 8.png,,,,,
sci656.png,2014 Ju 10.1109:TVCG.2014.2346412 1.png,,,,,
sci658.png,2014 Ju 10.1109:TVCG.2014.2346412 3.png,,,,,
sci659.png,2014 Ju 10.1109:TVCG.2014.2346412 4.png,,,,,
sci660.png,2014 Kretschmer 10.1109:TVCG.2014.2346405 1.png,,,,,
sci661.png,2014 Kretschmer 10.1109:TVCG.2014.2346405 2.png,,,,,
sci662.png,2014 Kretschmer 10.1109:TVCG.2014.2346405 3.png,,,,,
sci663.png,2014 Kretschmer 10.1109:TVCG.2014.2346405 4.png,,,,,
sci664.png,2014 Kretschmer 10.1109:TVCG.2014.2346405 5.png,,,,,
sci666.png,2014 Lindholm 10.1109:TVCG.2014.2346351 10.png,,,,,
sci667.png,2014 Lindholm 10.1109:TVCG.2014.2346351 2.png,,,,,
sci668.png,2014 Lindow 10.1109:TVCG.2014.2346404 1.png,,,,,
sci669.png,2014 Lindow 10.1109:TVCG.2014.2346404 2.png,,,,,
sci670.png,2014 Lindow 10.1109:TVCG.2014.2346404 5.png,,,,,
sci671.png,2014 Lindow 10.1109:TVCG.2014.2346404 7.png,,,,,
sci672.png,2014 Lindow 10.1109:TVCG.2014.2346404 9.png,,,,,
sci673.png,2014 Lindstrom 10.1109:TVCG.2014.2346458 1.png,,,,,
sci674.png,2014 Machado 10.1109:TVCG.2014.2346442 1.png,,,,,
sci676.png,2014 Machado 10.1109:TVCG.2014.2346442 11.png,,,,,
sci677.png,2014 Machado 10.1109:TVCG.2014.2346442 2.png,,,,,
sci679.png,2014 Machado 10.1109:TVCG.2014.2346442 4.png,,,,,
sci680.png,2014 Machado 10.1109:TVCG.2014.2346442 6.png,,,,,
sci681.png,2014 Machado 10.1109:TVCG.2014.2346442 9.png,,,,,
sci682.png,2014 Mirzargar 10.1109:TVCG.2014.2346455 14.png,,,,,
sci683.png,2014 Mirzargar 10.1109:TVCG.2014.2346455 15.png,,,,,
sci687.png,2014 Sauer 10.1109:TVCG.2014.2346423 6.png,,,,,
sci688.png,2014 Sauer 10.1109:TVCG.2014.2346423 7.png,,,,,
sci689.png,2014 Schroeder 10.1109:TVCG.2014.2346451 11.png,,,,,
sci690.png,2014 Sicat 10.1109:TVCG.2014.2346324 4.png,,,,,
sci691.png,2014 Sicat 10.1109:TVCG.2014.2346324 7.png,,,,,
sci692.png,2014 Sicat 10.1109:TVCG.2014.2346324 8.png,,,,,
sci694.png,2014 Thomas 10.1109:TVCG.2014.2346332 2.png,,,,,
sci697.png,2014 Wijk 10.1109:TVCG.2014.2352952 1.png,,,,,
sci698.png,2014 Wijk 10.1109:TVCG.2014.2352952 2.png,,,,,
sci699.png,2014 Wijk 10.1109:TVCG.2014.2352952 3.png,,,,,
sci700.png,2014 Wijk 10.1109:TVCG.2014.2352952 4.png,,,,,
sci701.png,2014 Wijk 10.1109:TVCG.2014.2352952 5.png,,,,,
sci702.png,2014 Wijk 10.1109:TVCG.2014.2352952 6.png,,,,,
sci703.png,2015 Abbasloo 10.1109:TVCG.2015.2467031 1.png,,,,,
sci706.png,2015 Ament 10.1109:TVCG.2015.2467963 7.png,,,,,
sci707.png,2015 Ament 10.1109:TVCG.2015.2467963 8.png,,,,,
sci708.png,2015 Ament 10.1109:TVCG.2015.2467963 9.png,,,,,
sci709.png,2015 Athawale 10.1109:TVCG.2015.2467958 1.png,,,,,
sci710.png,2015 Athawale 10.1109:TVCG.2015.2467958 2.png,,,,,
sci712.png,2015 Athawale 10.1109:TVCG.2015.2467958 4.png,,,,,
sci713.png,2015 Athawale 10.1109:TVCG.2015.2467958 5.png,,,,,
sci714.png,2015 Bock 10.1109:SciVis.2015.7429487 1.png,,,,,
sci715.png,2015 Bock 10.1109:SciVis.2015.7429487 12.png,,,,,
sci716.png,2015 Bock 10.1109:SciVis.2015.7429487 13.png,,,,,
sci718.png,2015 Bock 10.1109:SciVis.2015.7429487 5.png,,,,,
sci719.png,2015 Bock 10.1109:SciVis.2015.7429487 6.png,,,,,
sci720.png,2015 Bock 10.1109:SciVis.2015.7429487 7.png,,,,,
sci721.png,2015 Bock 10.1109:SciVis.2015.7429487 8.png,,,,,
sci722.png,2015 Butkiewicz 10.1109:TVCG.2015.2467962 1.png,,,,,
sci724.png,2015 Butkiewicz 10.1109:TVCG.2015.2467962 11.png,,,,,
sci725.png,2015 Butkiewicz 10.1109:TVCG.2015.2467962 12.png,,,,,
sci726.png,2015 Butkiewicz 10.1109:TVCG.2015.2467962 14.png,,,,,
sci727.png,2015 Butkiewicz 10.1109:TVCG.2015.2467962 15.png,,,,,
sci728.png,2015 Butkiewicz 10.1109:TVCG.2015.2467962 2.png,,,,,
sci729.png,2015 Butkiewicz 10.1109:TVCG.2015.2467962 3.png,,,,,
sci730.png,2015 Butkiewicz 10.1109:TVCG.2015.2467962 8.png,,,,,
sci731.png,2015 Butkiewicz 10.1109:TVCG.2015.2467962 9.png,,,,,
sci733.png,2015 Chen 10.1109:TVCG.2015.2467952 1.png,,,,,
sci734.png,2015 Chen 10.1109:TVCG.2015.2467952 11.png,,,,,
sci738.png,2015 Chen 10.1109:TVCG.2015.2467952 6.png,,,,,
sci739.png,2015 Ferstl 10.1109:TVCG.2015.2467204 1.png,,,,,
sci740.png,2015 Ferstl 10.1109:TVCG.2015.2467204 13.png,,,,,
sci741.png,2015 Ferstl 10.1109:TVCG.2015.2467204 14.png,,,,,
sci742.png,2015 Ferstl 10.1109:TVCG.2015.2467204 15.png,,,,,
sci744.png,2015 Ferstl 10.1109:TVCG.2015.2467204 17.png,,,,,
sci745.png,2015 Ferstl 10.1109:TVCG.2015.2467204 2.png,,,,,
sci746.png,2015 Ferstl 10.1109:TVCG.2015.2467204 3.png,,,,,
sci747.png,2015 Ferstl 10.1109:TVCG.2015.2467204 5.png,,,,,
sci751.png,2015 Gu 10.1109:TVCG.2015.2468031 4.png,,,,,
sci752.png,2015 Gu 10.1109:TVCG.2015.2468031 5.png,,,,,
sci757.png,2015 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2015.2467200 11.png,,,,,
sci758.png,2015 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2015.2467200 12.png,,,,,
sci759.png,2015 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2015.2467200 13.png,,,,,
sci761.png,2015 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2015.2467200 3.png,,,,,
sci762.png,2015 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2015.2467200 4.png,,,,,
sci763.png,2015 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2015.2467200 7.png,,,,,
sci764.png,2015 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2015.2467200 8.png,,,,,
sci765.png,2015 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2015.2467200 9.png,,,,,
sci766.png,2015 Gyulassy 10.1109:TVCG.2015.2467432 11.png,,,,,
sci767.png,2015 Gyulassy 10.1109:TVCG.2015.2467432 12.png,,,,,
sci768.png,2015 Gyulassy 10.1109:TVCG.2015.2467432 13.png,,,,,
sci769.png,2015 Gyulassy 10.1109:TVCG.2015.2467432 14.png,,,,,
sci771.png,2015 Gyulassy 10.1109:TVCG.2015.2467432 16.png,,,,,
sci772.png,2015 Gyulassy 10.1109:TVCG.2015.2467432 2.png,,,,,
sci774.png,2015 Gyulassy 10.1109:TVCG.2015.2467432 6.png,,,,,
sci775.png,2015 Gyulassy 10.1109:TVCG.2015.2467432 7.png,,,,,
sci776.png,2015 Hao 10.1109:TVCG.2015.2468093 1.png,,,,,
