filename,ImageName,imageID,url,comments,type,category
sci777.png,2015 Hao 10.1109:TVCG.2015.2468093 4.png,,,,,
sci778.png,2015 Hermann 10.1109:TVCG.2015.2467198 1.png,,,,,
sci779.png,2015 Hermann 10.1109:TVCG.2015.2467198 2.png,,,,,
sci780.png,2015 Hermann 10.1109:TVCG.2015.2467198 3.png,,,,,
sci781.png,2015 Hermann 10.1109:TVCG.2015.2467198 4.png,,,,,
sci782.png,2015 Kappe 10.1109:TVCG.2015.2467291 11.png,,,,,
sci783.png,2015 Kappe 10.1109:TVCG.2015.2467291 13.png,,,,,
sci784.png,2015 Kappe 10.1109:TVCG.2015.2467291 2.png,,,,,
sci785.png,2015 Kappe 10.1109:TVCG.2015.2467291 3.png,,,,,
sci786.png,2015 Kappe 10.1109:TVCG.2015.2467291 4.png,,,,,
sci787.png,2015 Kappe 10.1109:TVCG.2015.2467291 5.png,,,,,
sci788.png,2015 Kappe 10.1109:TVCG.2015.2467291 7.png,,,,,
sci789.png,2015 Kappe 10.1109:TVCG.2015.2467291 9.png,,,,,
sci790.png,2015 Kindlmann 10.1109:TVCG.2015.2467449 3.png,,,,,
sci791.png,2015 Kindlmann 10.1109:TVCG.2015.2467449 4.png,,,,,
sci793.png,2015 Kindlmann 10.1109:TVCG.2015.2467449 6.png,,,,,
sci794.png,2015 Kindlmann 10.1109:TVCG.2015.2467449 7.png,,,,,
sci795.png,2015 Kindlmann 10.1109:TVCG.2015.2467449 8.png,,,,,
sci797.png,2015 Kurzhals 10.1109:TVCG.2015.2468091 12.png,,,,,
sci798.png,2015 Lawonn 10.1109:TVCG.2015.2467961 1.png,,,,,
sci802.png,2015 Lawonn 10.1109:TVCG.2015.2467961 16.png,,,,,
sci803.png,2015 Lawonn 10.1109:TVCG.2015.2467961 17.png,,,,,
sci804.png,2015 Lawonn 10.1109:TVCG.2015.2467961 18.png,,,,,
sci805.png,2015 Lawonn 10.1109:TVCG.2015.2467961 19.png,,,,,
sci806.png,2015 Lawonn 10.1109:TVCG.2015.2467961 2.png,,,,,
sci808.png,2015 Lawonn 10.1109:TVCG.2015.2467961 4.png,,,,,
sci810.png,2015 Lawonn 10.1109:TVCG.2015.2467961 9.png,,,,,
sci813.png,2015 Marino 10.1109:TVCG.2015.2467413 2.png,,,,,
sci815.png,2015 Marino 10.1109:TVCG.2015.2467413 4.png,,,,,
sci816.png,2015 Marino 10.1109:TVCG.2015.2467413 5.png,,,,,
sci817.png,2015 Marino 10.1109:TVCG.2015.2467413 6.png,,,,,
sci820.png,2015 Marino 10.1109:TVCG.2015.2467413 9.png,,,,,
sci821.png,2015 Matvienko 10.1109:SciVis.2015.7429490 1.png,,,,,
sci822.png,2015 Matvienko 10.1109:SciVis.2015.7429490 2.png,,,,,
sci823.png,2015 Oeltze-Jafra 10.1109:TVCG.2015.2467203 1.png,,,,,
sci824.png,2015 Oeltze-Jafra 10.1109:TVCG.2015.2467203 10.png,,,,,
sci825.png,2015 Oeltze-Jafra 10.1109:TVCG.2015.2467203 11.png,,,,,
sci826.png,2015 Oeltze-Jafra 10.1109:TVCG.2015.2467203 12.png,,,,,
sci827.png,2015 Oeltze-Jafra 10.1109:TVCG.2015.2467203 13.png,,,,,
sci828.png,2015 Oeltze-Jafra 10.1109:TVCG.2015.2467203 14.png,,,,,
sci829.png,2015 Oeltze-Jafra 10.1109:TVCG.2015.2467203 2.png,,,,,
sci830.png,2015 Oeltze-Jafra 10.1109:TVCG.2015.2467203 4.png,,,,,
sci832.png,2015 Poco 10.1109:SciVis.2015.7429486 1.png,,,,,
sci834.png,2015 Schroeder 10.1109:TVCG.2015.2467153 10.png,,,,,
sci835.png,2015 Schroeder 10.1109:TVCG.2015.2467153 11.png,,,,,
sci838.png,2015 Schroeder 10.1109:TVCG.2015.2467153 7.png,,,,,
sci839.png,2015 Schroeder 10.1109:TVCG.2015.2467153 8.png,,,,,
sci840.png,2015 Schroeder 10.1109:TVCG.2015.2467153 9.png,,,,,
sci841.png,2015 Skanberg 10.1109:TVCG.2015.2467293 10.png,,,,,
sci842.png,2015 Skanberg 10.1109:TVCG.2015.2467293 12.png,,,,,
sci844.png,2015 Skanberg 10.1109:TVCG.2015.2467293 8.png,,,,,
sci846.png,2015 Wald 10.1109:SciVis.2015.7429492 2.png,,,,,
sci847.png,2015 Wald 10.1109:SciVis.2015.7429492 3.png,,,,,
sci849.png,2015 Wald 10.1109:SciVis.2015.7429492 5.png,,,,,
sci851.png,2015 Wald 10.1109:SciVis.2015.7429492 8.png,,,,,
sci854.png,2015 Wang 10.1109:TVCG.2015.2467292 17.png,,,,,
sci855.png,2015 Wang 10.1109:TVCG.2015.2467292 19.png,,,,,
sci856.png,2015 Wang 10.1109:TVCG.2015.2467292 20.png,,,,,
sci857.png,2015 Wang 10.1109:TVCG.2015.2467292 21.png,,,,,
sci858.png,2015 Wang 10.1109:TVCG.2015.2467292 22.png,,,,,
sci860.png,2015 Wang 10.1109:TVCG.2015.2467292 7.png,,,,,
sci861.png,2015 Wang 10.1109:TVCG.2015.2467292 8.png,,,,,
sci863.png,2015 Weiss 10.1109:TVCG.2015.2467412 11.png,,,,,
sci864.png,2015 Weiss 10.1109:TVCG.2015.2467412 4.png,,,,,
sci866.png,2015 Weiss 10.1109:TVCG.2015.2467412 7.png,,,,,
sci868.png,2015 Woodring 10.1109:TVCG.2015.2467411 2.png,,,,,
sci869.png,2015 Yu 10.1109:TVCG.2015.2467202 1.png,,,,,
sci870.png,2015 Yu 10.1109:TVCG.2015.2467202 2.png,,,,,
sci871.png,2015 Yu 10.1109:TVCG.2015.2467202 3.png,,,,,
sci872.png,2015 Zhang 10.1109:TVCG.2015.2467435 1.png,,,,,
sci874.png,2016 BesancÃÂÃÂÃÂÃÂon 10.1109:TVCG.2016.2599217 1.png,,,,,
sci875.png,2016 BesancÃÂÃÂÃÂÃÂon 10.1109:TVCG.2016.2599217 2.png,,,,,
sci876.png,2016 Biswas 10.1109:TVCG.2016.2598869 1.png,,,,,
sci877.png,2016 Dutta 10.1109:TVCG.2016.2598604 1.png,,,,,
sci878.png,2016 Dutta 10.1109:TVCG.2016.2598604 8.png,,,,,
sci880.png,2016 Ferstl 10.1109:TVCG.2016.2598868 11.png,,,,,
sci881.png,2016 Ferstl 10.1109:TVCG.2016.2598868 12.png,,,,,
sci882.png,2016 Ferstl 10.1109:TVCG.2016.2598868 2.png,,,,,
sci886.png,2016 Frey 10.1109:TVCG.2016.2599042 5.png,,,,,
sci888.png,2016 Frey 10.1109:TVCG.2016.2599042 8.png,,,,,
sci889.png,2016 Gerrits 10.1109:TVCG.2016.2598998 10.png,,,,,
sci891.png,2016 Gerrits 10.1109:TVCG.2016.2598998 9.png,,,,,
sci892.png,2016 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2016.2599016 14.png,,,,,
sci893.png,2016 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2016.2599016 15.png,,,,,
sci898.png,2016 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2016.2599016 2.png,,,,,
sci897.png,2016 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2016.2599016 19.png,,,,,
sci899.png,2016 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2016.2599016 20.png,,,,,
sci901.png,2016 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2016.2599016 22.png,,,,,
sci902.png,2016 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2016.2599016 3.png,,,,,
sci903.png,2016 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2016.2599016 6.png,,,,,
sci904.png,2016 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2016.2599016 9.png,,,,,
sci905.png,2016 Hermosilla 10.1109:TVCG.2016.2598825 1.png,,,,,
sci906.png,2016 Hermosilla 10.1109:TVCG.2016.2598825 10.png,,,,,
sci907.png,2016 Hermosilla 10.1109:TVCG.2016.2598825 11.png,,,,,
sci909.png,2016 Hermosilla 10.1109:TVCG.2016.2598825 13.png,,,,,
sci910.png,2016 Hermosilla 10.1109:TVCG.2016.2598825 14.png,,,,,
sci912.png,2016 Hermosilla 10.1109:TVCG.2016.2598825 9.png,,,,,
sci913.png,2016 Hu 10.1109:TVCG.2016.2598790 10.png,,,,,
sci914.png,2016 Hu 10.1109:TVCG.2016.2598790 12.png,,,,,
sci915.png,2016 Hu 10.1109:TVCG.2016.2598790 2.png,,,,,
sci916.png,2016 Hu 10.1109:TVCG.2016.2598790 4.png,,,,,
sci917.png,2016 Hu 10.1109:TVCG.2016.2598790 6.png,,,,,
sci918.png,2016 Hu 10.1109:TVCG.2016.2598790 8.png,,,,,
sci919.png,2016 JoÃÂÃÂÃÂÃÂ nsson 10.1109:TVCG.2016.2598430 3.png,,,,,
sci920.png,2016 JoÃÂÃÂÃÂÃÂ nsson 10.1109:TVCG.2016.2598430 4.png,,,,,
sci921.png,2016 JoÃÂÃÂÃÂÃÂ nsson 10.1109:TVCG.2016.2598430 5.png,,,,,
sci922.png,2016 Kolesar 10.1109:TVCG.2016.2598870 1.png,,,,,
sci923.png,2016 Kolesar 10.1109:TVCG.2016.2598870 2.png,,,,,
sci924.png,2016 Kolesar 10.1109:TVCG.2016.2598870 3.png,,,,,
sci925.png,2016 Kolesar 10.1109:TVCG.2016.2598870 4.png,,,,,
sci928.png,2016 Krone 10.1109:TVCG.2016.2598824 13.png,,,,,
sci929.png,2016 Krone 10.1109:TVCG.2016.2598824 14.png,,,,,
sci930.png,2016 Krone 10.1109:TVCG.2016.2598824 15.png,,,,,
sci931.png,2016 Krone 10.1109:TVCG.2016.2598824 2.png,,,,,
sci933.png,2016 Krone 10.1109:TVCG.2016.2598824 26.png,,,,,
sci934.png,2016 Krone 10.1109:TVCG.2016.2598824 27.png,,,,,
sci935.png,2016 Krone 10.1109:TVCG.2016.2598824 28.png,,,,,
sci936.png,2016 Krone 10.1109:TVCG.2016.2598824 29.png,,,,,
sci937.png,2016 Krone 10.1109:TVCG.2016.2598824 3.png,,,,,
sci938.png,2016 Krone 10.1109:TVCG.2016.2598824 4.png,,,,,
sci939.png,2016 Krone 10.1109:TVCG.2016.2598824 5.png,,,,,
sci940.png,2016 Krone 10.1109:TVCG.2016.2598824 6.png,,,,,
sci941.png,2016 Krone 10.1109:TVCG.2016.2598824 7.png,,,,,
sci943.png,2016 Krone 10.1109:TVCG.2016.2598824 9.png,,,,,
sci944.png,2016 Meuschke 10.1109:TVCG.2016.2598795 10.png,,,,,
sci946.png,2016 Meuschke 10.1109:TVCG.2016.2598795 12.png,,,,,
sci948.png,2016 Meuschke 10.1109:TVCG.2016.2598795 14.png,,,,,
sci949.png,2016 Meuschke 10.1109:TVCG.2016.2598795 2.png,,,,,
sci950.png,2016 Meuschke 10.1109:TVCG.2016.2598795 3.png,,,,,
sci954.png,2016 Nadeem 10.1109:TVCG.2016.2598791 10.png,,,,,
sci955.png,2016 Nadeem 10.1109:TVCG.2016.2598791 11.png,,,,,
sci956.png,2016 Nadeem 10.1109:TVCG.2016.2598791 12.png,,,,,
sci957.png,2016 Nadeem 10.1109:TVCG.2016.2598791 13.png,,,,,
sci958.png,2016 Nadeem 10.1109:TVCG.2016.2598791 2.png,,,,,
sci959.png,2016 Nadeem 10.1109:TVCG.2016.2598791 8.png,,,,,
sci960.png,2016 Nadeem 10.1109:TVCG.2016.2598791 9.png,,,,,
sci961.png,2016 Rocha 10.1109:TVCG.2016.2598866 1.png,,,,,
sci962.png,2016 Rocha 10.1109:TVCG.2016.2598866 10.png,,,,,
sci963.png,2016 Rocha 10.1109:TVCG.2016.2598866 11.png,,,,,
sci964.png,2016 Rocha 10.1109:TVCG.2016.2598866 2.png,,,,,
sci965.png,2016 Rocha 10.1109:TVCG.2016.2598866 3.png,,,,,
sci966.png,2016 Rocha 10.1109:TVCG.2016.2598866 4.png,,,,,
sci967.png,2016 Rocha 10.1109:TVCG.2016.2598866 5.png,,,,,
sci968.png,2016 Rocha 10.1109:TVCG.2016.2598866 6.png,,,,,
sci969.png,2016 Rocha 10.1109:TVCG.2016.2598866 8.png,,,,,
sci970.png,2016 Sagrista 10.1109:TVCG.2016.2599018 10.png,,,,,
sci971.png,2016 Sagrista 10.1109:TVCG.2016.2599018 13.png,,,,,
sci972.png,2016 Sagrista 10.1109:TVCG.2016.2599018 14.png,,,,,
sci973.png,2016 Sagrista 10.1109:TVCG.2016.2599018 15.png,,,,,
sci974.png,2016 Sagrista 10.1109:TVCG.2016.2599018 16.png,,,,,
sci975.png,2016 Sagrista 10.1109:TVCG.2016.2599018 17.png,,,,,
sci976.png,2016 Sagrista 10.1109:TVCG.2016.2599018 18.png,,,,,
sci977.png,2016 Sagrista 10.1109:TVCG.2016.2599018 19.png,,,,,
sci978.png,2016 Sagrista 10.1109:TVCG.2016.2599018 20.png,,,,,
sci979.png,2016 Sagrista 10.1109:TVCG.2016.2599018 21.png,,,,,
sci980.png,2016 Sagrista 10.1109:TVCG.2016.2599018 22.png,,,,,
sci982.png,2016 Sagrista 10.1109:TVCG.2016.2599018 24.png,,,,,
sci983.png,2016 Sagrista 10.1109:TVCG.2016.2599018 25.png,,,,,
sci984.png,2016 Sagrista 10.1109:TVCG.2016.2599018 9.png,,,,,
sci985.png,2016 Schneider 10.1109:TVCG.2016.2599043 12.png,,,,,
sci986.png,2016 Schneider 10.1109:TVCG.2016.2599043 13.png,,,,,
sci987.png,2016 Schneider 10.1109:TVCG.2016.2599043 14.png,,,,,
sci988.png,2016 Schneider 10.1109:TVCG.2016.2599043 15.png,,,,,
sci989.png,2016 Smit 10.1109:TVCG.2016.2598826 1.png,,,,,
sci990.png,2016 Smit 10.1109:TVCG.2016.2598826 2.png,,,,,
sci991.png,2016 Smit 10.1109:TVCG.2016.2598826 3.png,,,,,
sci992.png,2016 Smit 10.1109:TVCG.2016.2598826 5.png,,,,,
sci993.png,2016 Smit 10.1109:TVCG.2016.2598826 7.png,,,,,
sci995.png,2016 Stevens 10.1109:TVCG.2016.2598448 1.png,,,,,
sci996.png,2016 Stevens 10.1109:TVCG.2016.2598448 2.png,,,,,
sci997.png,2016 Stevens 10.1109:TVCG.2016.2598448 3.png,,,,,
sci998.png,2016 Stevens 10.1109:TVCG.2016.2598448 4.png,,,,,
sci999.png,2016 Stevens 10.1109:TVCG.2016.2598448 5.png,,,,,
sci1001.png,2016 Tierny 10.1109:TVCG.2016.2599017 10.png,,,,,
sci1002.png,2016 Tierny 10.1109:TVCG.2016.2599017 11.png,,,,,
sci1003.png,2016 Tierny 10.1109:TVCG.2016.2599017 12.png,,,,,
sci1004.png,2016 Tong 10.1109:TVCG.2016.2599049 10.png,,,,,
sci1005.png,2016 Tong 10.1109:TVCG.2016.2599049 11.png,,,,,
sci1006.png,2016 Tong 10.1109:TVCG.2016.2599049 7.png,,,,,
sci1007.png,2016 Tong 10.1109:TVCG.2016.2599049 8.png,,,,,
sci1008.png,2016 Tong 10.1109:TVCG.2016.2599049 9.png,,,,,
sci1009.png,2016 Wald 10.1109:TVCG.2016.2599041 1.png,,,,,
sci1010.png,2016 Wald 10.1109:TVCG.2016.2599041 10.png,,,,,
sci1011.png,2016 Wald 10.1109:TVCG.2016.2599041 11.png,,,,,
sci1012.png,2016 Wald 10.1109:TVCG.2016.2599041 12.png,,,,,
sci1013.png,2016 Wald 10.1109:TVCG.2016.2599041 13.png,,,,,
sci1014.png,2016 Wald 10.1109:TVCG.2016.2599041 14.png,,,,,
sci1015.png,2016 Wald 10.1109:TVCG.2016.2599041 15.png,,,,,
sci1017.png,2016 Wald 10.1109:TVCG.2016.2599041 3.png,,,,,
sci1018.png,2016 Wald 10.1109:TVCG.2016.2599041 5.png,,,,,
sci1019.png,2016 Wald 10.1109:TVCG.2016.2599041 6.png,,,,,
sci1020.png,2016 Wald 10.1109:TVCG.2016.2599041 9.png,,,,,
sci1022.png,2016 Wu 10.1109:TVCG.2016.2599040 10.png,,,,,
sci1023.png,2016 Wu 10.1109:TVCG.2016.2599040 11.png,,,,,
sci1024.png,2016 Wu 10.1109:TVCG.2016.2599040 12.png,,,,,
sci1025.png,2016 Wu 10.1109:TVCG.2016.2599040 13.png,,,,,
sci1026.png,2016 Wu 10.1109:TVCG.2016.2599040 2.png,,,,,
sci1027.png,2016 Wu 10.1109:TVCG.2016.2599040 4.png,,,,,
sci1029.png,2016 Wu 10.1109:TVCG.2016.2599040 9.png,,,,,
sci1030.png,2017 Bladin 10.1109:TVCG.2017.2743958 4.png,,,,,
sci1031.png,2017 Bock 10.1109:TVCG.2017.2743980 2.png,,,,,
sci1032.png,2017 Bock 10.1109:TVCG.2017.2743980 3.png,,,,,
sci1033.png,2017 Bock 10.1109:TVCG.2017.2743980 4.png,,,,,
sci1034.png,2017 Bock 10.1109:TVCG.2017.2743980 5.png,,,,,
sci1036.png,2017 Bock 10.1109:TVCG.2017.2743980 7.png,,,,,
sci1037.png,2017 Hadwiger 10.1109:TVCG.2017.2744238 1.png,,,,,
sci1040.png,2017 Ibrahim 10.1109:TVCG.2017.2743979 8.png,,,,,
sci1041.png,2017 Jallepalli 10.1109:TVCG.2017.2744058 1.png,,,,,
sci1042.png,2017 Jallepalli 10.1109:TVCG.2017.2744058 10.png,,,,,
sci1043.png,2017 Jallepalli 10.1109:TVCG.2017.2744058 11.png,,,,,
sci1044.png,2017 Jallepalli 10.1109:TVCG.2017.2744058 12.png,,,,,
sci1045.png,2017 Jallepalli 10.1109:TVCG.2017.2744058 4.png,,,,,
sci1046.png,2017 Kern 10.1109:TVCG.2017.2743989 11.png,,,,,
sci1047.png,2017 Kern 10.1109:TVCG.2017.2743989 12.png,,,,,
sci1048.png,2017 Kern 10.1109:TVCG.2017.2743989 13.png,,,,,
sci1049.png,2017 Kern 10.1109:TVCG.2017.2743989 14.png,,,,,
sci1050.png,2017 Kern 10.1109:TVCG.2017.2743989 15.png,,,,,
sci1051.png,2017 Kern 10.1109:TVCG.2017.2743989 16.png,,,,,
sci1052.png,2017 Kern 10.1109:TVCG.2017.2743989 17.png,,,,,
sci1053.png,2017 Kern 10.1109:TVCG.2017.2743989 18.png,,,,,
sci1054.png,2017 Kern 10.1109:TVCG.2017.2743989 19.png,,,,,
sci1055.png,2017 Kern 10.1109:TVCG.2017.2743989 20.png,,,,,
sci1056.png,2017 Kern 10.1109:TVCG.2017.2743989 21.png,,,,,
sci1057.png,2017 Kern 10.1109:TVCG.2017.2743989 9.png,,,,,
sci1058.png,2017 Klein 10.1109:TVCG.2017.2744258 1.png,,,,,
sci1059.png,2017 Klein 10.1109:TVCG.2017.2744258 13.png,,,,,
sci1060.png,2017 Klein 10.1109:TVCG.2017.2744258 14.png,,,,,
sci1061.png,2017 Klein 10.1109:TVCG.2017.2744258 15.png,,,,,
sci1062.png,2017 Klein 10.1109:TVCG.2017.2744258 16.png,,,,,
sci1063.png,2017 Klein 10.1109:TVCG.2017.2744258 17.png,,,,,
sci1065.png,2017 Klein 10.1109:TVCG.2017.2744258 19.png,,,,,
sci1067.png,2017 Klein 10.1109:TVCG.2017.2744258 20.png,,,,,
sci1068.png,2017 Klein 10.1109:TVCG.2017.2744258 21.png,,,,,
sci1069.png,2017 Klein 10.1109:TVCG.2017.2744258 22.png,,,,,
sci1070.png,2017 Klein 10.1109:TVCG.2017.2744258 23.png,,,,,
sci1071.png,2017 Klein 10.1109:TVCG.2017.2744258 24.png,,,,,
sci1073.png,2017 Klein 10.1109:TVCG.2017.2744258 6.png,,,,,
sci1074.png,2017 Magnus 10.1109:TVCG.2017.2744438 1.png,,,,,
sci1075.png,2017 Magnus 10.1109:TVCG.2017.2744438 10.png,,,,,
sci1076.png,2017 Magnus 10.1109:TVCG.2017.2744438 11.png,,,,,
sci1077.png,2017 Magnus 10.1109:TVCG.2017.2744438 12.png,,,,,
sci1078.png,2017 Magnus 10.1109:TVCG.2017.2744438 3.png,,,,,
sci1079.png,2017 Magnus 10.1109:TVCG.2017.2744438 4.png,,,,,
sci1080.png,2017 Magnus 10.1109:TVCG.2017.2744438 6.png,,,,,
sci1081.png,2017 Magnus 10.1109:TVCG.2017.2744438 7.png,,,,,
sci1082.png,2017 Magnus 10.1109:TVCG.2017.2744438 9.png,,,,,
sci1083.png,2017 Miao 10.1109:TVCG.2017.2743981 3.png,,,,,
sci1084.png,2017 Mindek 10.1109:TVCG.2017.2744518 1.png,,,,,
sci1086.png,2017 Mindek 10.1109:TVCG.2017.2744518 12.png,,,,,
sci1087.png,2017 Mindek 10.1109:TVCG.2017.2744518 13.png,,,,,
sci1088.png,2017 Mindek 10.1109:TVCG.2017.2744518 14.png,,,,,
sci1090.png,2017 Mindek 10.1109:TVCG.2017.2744518 17.png,,,,,
sci1091.png,2017 Mindek 10.1109:TVCG.2017.2744518 19.png,,,,,
sci1092.png,2017 Mindek 10.1109:TVCG.2017.2744518 2.png,,,,,
sci1093.png,2017 Mindek 10.1109:TVCG.2017.2744518 3.png,,,,,
sci1094.png,2017 Mindek 10.1109:TVCG.2017.2744518 4.png,,,,,
sci1095.png,2017 Mindek 10.1109:TVCG.2017.2744518 5.png,,,,,
sci1096.png,2017 Mindek 10.1109:TVCG.2017.2744518 6.png,,,,,
sci1097.png,2017 Mindek 10.1109:TVCG.2017.2744518 7.png,,,,,
sci1098.png,2017 Mindek 10.1109:TVCG.2017.2744518 8.png,,,,,
sci1099.png,2017 Mindek 10.1109:TVCG.2017.2744518 9.png,,,,,
sci1100.png,2017 Mohammed 10.1109:TVCG.2017.2744278 1.png,,,,,
sci1101.png,2017 Mohammed 10.1109:TVCG.2017.2744278 10.png,,,,,
sci1102.png,2017 Mohammed 10.1109:TVCG.2017.2744278 11.png,,,,,
sci1103.png,2017 Mohammed 10.1109:TVCG.2017.2744278 15.png,,,,,
sci1104.png,2017 Mohammed 10.1109:TVCG.2017.2744278 16.png,,,,,
sci1105.png,2017 Mohammed 10.1109:TVCG.2017.2744278 17.png,,,,,
sci1108.png,2017 Mohammed 10.1109:TVCG.2017.2744278 2.png,,,,,
sci1110.png,2017 Mohammed 10.1109:TVCG.2017.2744278 4.png,,,,,
sci1111.png,2017 Mohammed 10.1109:TVCG.2017.2744278 5.png,,,,,
sci1112.png,2017 Mohammed 10.1109:TVCG.2017.2744278 6.png,,,,,
sci1116.png,2017 Quan 10.1109:TVCG.2017.2744078 8.png,,,,,
sci1117.png,2017 Roy 10.1109:TVCG.2017.2744038 1.png,,,,,
sci1118.png,2017 Roy 10.1109:TVCG.2017.2744038 2.png,,,,,
sci1119.png,2017 Roy 10.1109:TVCG.2017.2744038 3.png,,,,,
sci1120.png,2017 Roy 10.1109:TVCG.2017.2744038 7.png,,,,,
sci1121.png,2017 Roy 10.1109:TVCG.2017.2744038 9.png,,,,,
sci1123.png,2017 Sakhaee 10.1109:TVCG.2016.2637333 23.png,,,,,
sci1124.png,2017 Sakhaee 10.1109:TVCG.2016.2637333 24.png,,,,,
sci1125.png,2017 Sakhaee 10.1109:TVCG.2016.2637333 25.png,,,,,
sci1126.png,2017 Sakhaee 10.1109:TVCG.2016.2637333 26.png,,,,,
sci1127.png,2017 Sakhaee 10.1109:TVCG.2016.2637333 30.png,,,,,
sci1128.png,2017 Sakhaee 10.1109:TVCG.2016.2637333 35.png,,,,,
sci1129.png,2017 Sakhaee 10.1109:TVCG.2016.2637333 36.png,,,,,
sci1130.png,2017 Sakhaee 10.1109:TVCG.2016.2637333 37.png,,,,,
sci1131.png,2017 Sakhaee 10.1109:TVCG.2016.2637333 6.png,,,,,
sci1132.png,2017 Sauer 10.1109:TVCG.2016.2620975 6.png,,,,,
sci1133.png,2017 Sauer 10.1109:TVCG.2016.2620975 7.png,,,,,
sci1134.png,2017 Sauer 10.1109:TVCG.2016.2620975 8.png,,,,,
sci1136.png,2017 Tierny 10.1109:TVCG.2017.2743938 2.png,,,,,
sci1137.png,2017 Tierny 10.1109:TVCG.2017.2743938 6.png,,,,,
sci1138.png,2017 Usher 10.1109:TVCG.2017.2744079 14.png,,,,,
sci1139.png,2017 Usher 10.1109:TVCG.2017.2744079 19.png,,,,,
sci1140.png,2017 Usher 10.1109:TVCG.2017.2744079 8.png,,,,,
sci1141.png,2017 Zhang 10.1109:TVCG.2017.2744059 3.png,,,,,
sci1142.png,2017 Zhang 10.1109:TVCG.2017.2744059 4.png,,,,,