filename,ImageName,imageID,isTarget,url,comments,type,category
sci1.png,2008 Bachthaler 10.1109:TVCG.2008.119 1.png,,0,,,,
sci2.png,2008 Bachthaler 10.1109:TVCG.2008.119 2.png,,0,,,,
sci3.png,2008 Bachthaler 10.1109:TVCG.2008.119 3.png,,1,,,,
sci4.png,2008 BuÃÂÃÂÃÂÃÂ rger 10.1109:TVCG.2008.120.png,,0,,,,
sci5.png,2008 Caban 10.1109:TVCG.2008.169 1.png,,0,,,,
sci6.png,2008 Caban 10.1109:TVCG.2008.169 2.png,,0,,,,
sci7.png,2008 Caban 10.1109:TVCG.2008.169 3.png,,0,,,,
sci8.png,2008 Correa 10.1109:TVCG.2008.162 1.png,,0,,,,
sci9.png,2008 Correa 10.1109:TVCG.2008.162 2.png,,0,,,,
sci10.png,2008 Degener 10.1109:TVCG.2008.124.png,,0,,,,
sci11.png,2008 Dietrich 10.1109:TVCG.2008.122 1.png,,0,,,,
sci12.png,2008 Dietrich 10.1109:TVCG.2008.122 2.png,,0,,,,
sci13.png,2008 Dietrich 10.1109:TVCG.2008.122 3.png,,0,,,,
sci14.png,2008 Funck 10.1109:TVCG.2008.163 1.png,,0,,,,
sci15.png,2008 Funck 10.1109:TVCG.2008.163 2.png,,0,,,,
sci16.png,2008 Funck 10.1109:TVCG.2008.163 3.png,,0,,,,
sci17.png,2008 Funck 10.1109:TVCG.2008.163 4.png,,1,,,,
sci18.png,2008 Funck 10.1109:TVCG.2008.163 5.png,,0,,,,
sci19.png,2008 Garth 10.1109:TVCG.2008.133 1.png,,0,,,,
sci20.png,2008 Garth 10.1109:TVCG.2008.133 2.png,,0,,,,
sci21.png,2008 Garth 10.1109:TVCG.2008.133 3.png,,0,,,,
sci22.png,2008 Garth 10.1109:TVCG.2008.133 4.png,,0,,,,
sci23.png,2008 Gosink 10.1109:TVCG.2008.157.png,,0,,,,
sci24.png,2008 Hentschel 10.1109:TVCG.2008.142 1.png,,0,,,,
sci25.png,2008 Hentschel 10.1109:TVCG.2008.142 2.png,,1,,,,
sci26.png,2008 Johnson 10.1109:TVCG.2008.146 1.png,,0,,,,
sci27.png,2008 Johnson 10.1109:TVCG.2008.146 2.png,,0,,,,
sci28.png,2008 Joshi 10.1109:TVCG.2008.150.png,,0,,,,
sci29.png,2008 Kim 10.1109:TVCG.2008.115.png,,0,,,,
sci30.png,2008 Koop 10.1109:TVCG.2008.174.png,,0,,,,
sci31.png,2008 KruÃÂÃÂÃÂÃÂ ger 10.1109:TVCG.2008.161.png,,0,,,,
sci32.png,2008 Ledergerber 10.1109:TVCG.2008.186 1.png,,0,,,,
sci33.png,2008 Ledergerber 10.1109:TVCG.2008.186 2.png,,0,,,,
sci34.png,2008 Ledergerber 10.1109:TVCG.2008.186 3.png,,0,,,,
sci35.png,2008 Ledergerber 10.1109:TVCG.2008.186 4.png,,0,,,,
sci36.png,2008 Ledergerber 10.1109:TVCG.2008.186 5.png,,0,,,,
sci37.png,2008 Leitte 10.1109:TVCG.2008.116 1.png,,1,,,,
sci38.png,2008 Leitte 10.1109:TVCG.2008.116 2.png,,1,,,,
sci39.png,2008 Leitte 10.1109:TVCG.2008.116 3.png,,1,,,,
sci40.png,2008 Leitte 10.1109:TVCG.2008.116 4.png,,0,,,,
sci41.png,2008 Li 10.1109:TVCG.2008.182 1.png,,1,,,,
sci42.png,2008 Li 10.1109:TVCG.2008.182 2.png,,0,,,,
sci43.png,2008 Linsen 10.1109:TVCG.2008.167 1.png,,0,,,,
sci44.png,2008 Linsen 10.1109:TVCG.2008.167 2.png,,0,,,,
sci45.png,2008 Linsen 10.1109:TVCG.2008.167 3.png,,0,,,,
sci46.png,2008 Linsen 10.1109:TVCG.2008.167 4.png,,0,,,,
sci47.png,2008 Linsen 10.1109:TVCG.2008.167.png,,1,,,,
sci48.png,2008 Mayerich 10.1109:TVCG.2008.179 1.png,,0,,,,
sci49.png,2008 Mayerich 10.1109:TVCG.2008.179 2.png,,1,,,,
sci50.png,2008 Mayerich 10.1109:TVCG.2008.179 3.png,,0,,,,
sci51.png,2008 Mayerich 10.1109:TVCG.2008.179 4.png,,0,,,,
sci52.png,2008 Meyer-Spradow 10.1109:TVCG.2008.136.png,,1,,,,
sci53.png,2008 Rosenthal 10.1109:TVCG.2008.164.png,,0,,,,
sci54.png,2008 Schneider 10.1109:TVCG.2008.143 1.png,,0,,,,
sci55.png,2008 Schneider 10.1109:TVCG.2008.143 2.png,,1,,,,
sci56.png,2008 Schneider 10.1109:TVCG.2008.143 3.png,,0,,,,
sci57.png,2008 Schneider 10.1109:TVCG.2008.143 4.png,,0,,,,
sci58.png,2008 Schultz 10.1109:TVCG.2008.128.png,,0,,,,
sci59.png,2008 Soni 10.1109:TVCG.2008.183 1.png,,0,,,,
sci60.png,2008 Soni 10.1109:TVCG.2008.183 2.png,,0,,,,
sci61.png,2008 Soni 10.1109:TVCG.2008.183 3.png,,0,,,,
sci62.png,2008 Termeer 10.1109:TVCG.2008.180 1.png,,0,,,,
sci63.png,2008 Termeer 10.1109:TVCG.2008.180 2.png,,0,,,,
sci64.png,2008 Termeer 10.1109:TVCG.2008.180 3.png,,0,,,,
sci65.png,2008 Tricoche 10.1109:TVCG.2008.148 1.png,,0,,,,
sci66.png,2008 Tricoche 10.1109:TVCG.2008.148 2.png,,0,,,,
sci67.png,2008 Tricoche 10.1109:TVCG.2008.148 3.png,,0,,,,
sci68.png,2008 Wang 10.1109:TVCG.2008.140 1.png,,1,,,,
sci69.png,2008 Wang 10.1109:TVCG.2008.140 2.png,,0,,,,
sci70.png,2008 Wang 10.1109:TVCG.2008.140 3.png,,1,,,,
sci71.png,2008 Wang 10.1109:TVCG.2008.140 4.png,,0,,,,
sci72.png,2008 Weigle 10.1109:TVCG.2008.108.png,,1,,,,
sci73.png,2008 Zhou 10.1109:TVCG.2008.176 1.png,,0,,,,
sci74.png,2008 Zhou 10.1109:TVCG.2008.176 2.png,,0,,,,
sci75.png,2008 Zhou 10.1109:TVCG.2008.176 3.png,,1,,,,
sci76.png,2009 Banks 10.1109:TVCG.2009.137 1.png,,0,,,,
sci77.png,2009 Banks 10.1109:TVCG.2009.137 2.png,,0,,,,
sci78.png,2009 Banks 10.1109:TVCG.2009.137 3.png,,1,,,,
sci79.png,2009 Brecheisen 10.1109:TVCG.2009.170.png,,0,,,,
sci80.png,2009 BuÃÂÃÂÃÂÃÂ rger 10.1109:TVCG.2009.154 1.png,,0,,,,
sci81.png,2009 BuÃÂÃÂÃÂÃÂ rger 10.1109:TVCG.2009.154 2.png,,0,,,,
sci82.png,2009 BuÃÂÃÂÃÂÃÂ rger 10.1109:TVCG.2009.154 3.png,,0,,,,
sci83.png,2009 BuÃÂÃÂÃÂÃÂ rger 10.1109:TVCG.2009.154 4.png,,0,,,,
sci84.png,2009 Chen 10.1109:TVCG.2009.203 1.png,,1,,,,
sci85.png,2009 Chen 10.1109:TVCG.2009.203 2.png,,0,,,,
sci86.png,2009 Chu 10.1109:TVCG.2009.147 1.png,,0,,,,
sci87.png,2009 Chu 10.1109:TVCG.2009.147 2.png,,0,,,,
sci88.png,2009 Chu 10.1109:TVCG.2009.147 3.png,,1,,,,
sci89.png,2009 Chu 10.1109:TVCG.2009.147 4.png,,0,,,,
sci90.png,2009 Correa 10.1109:TVCG.2009.189 1.png,,1,,,,
sci91.png,2009 Correa 10.1109:TVCG.2009.189 2.png,,0,,,,
sci92.png,2009 Correa 10.1109:TVCG.2009.189 3.png,,0,,,,
sci93.png,2009 Correa 10.1109:TVCG.2009.189 4.png,,0,,,,
sci94.png,2009 Demiralp 10.1109:TVCG.2009.125 1.png,,0,,,,
sci95.png,2009 Demiralp 10.1109:TVCG.2009.125 2.png,,0,,,,
sci96.png,2009 Demiralp 10.1109:TVCG.2009.125 3.png,,0,,,,
sci97.png,2009 Demiralp 10.1109:TVCG.2009.125 4.png,,0,,,,
sci98.png,2009 Demiralp 10.1109:TVCG.2009.125 5.png,,1,,,,
sci99.png,2009 Dick 10.1109:TVCG.2009.184 1.png,,1,,,,
sci100.png,2009 Dick 10.1109:TVCG.2009.184 2.png,,0,,,,
sci101.png,2009 Everts 10.1109:TVCG.2009.138 1.png,,0,,,,
sci102.png,2009 Everts 10.1109:TVCG.2009.138 2.png,,0,,,,
sci103.png,2009 Everts 10.1109:TVCG.2009.138 3.png,,1,,,,
sci104.png,2009 Forsberg 10.1109:TVCG.2009.126 1.png,,0,,,,
sci105.png,2009 Forsberg 10.1109:TVCG.2009.126 2.png,,0,,,,
sci106.png,2009 Fraedrich 10.1109:TVCG.2009.142 1.png,,0,,,,
sci107.png,2009 Fraedrich 10.1109:TVCG.2009.142 2.png,,0,,,,
sci108.png,2009 Fritz 10.1109:TVCG.2009.115 1.png,,0,,,,
sci109.png,2009 Fritz 10.1109:TVCG.2009.115 2.png,,0,,,,
sci110.png,2009 Heinrich 10.1109:TVCG.2009.131.png,,1,,,,
sci111.png,2009 Jeong 10.1109:TVCG.2009.178.png,,0,,,,
sci112.png,2009 Jianu 10.1109:TVCG.2009.141.png,,0,,,,
sci113.png,2009 Kindlmann 10.1109:TVCG.2009.177 1.png,,0,,,,
sci114.png,2009 Kindlmann 10.1109:TVCG.2009.177 2.png,,0,,,,
sci115.png,2009 Kindlmann 10.1109:TVCG.2009.177 3.png,,0,,,,
sci116.png,2009 Kindlmann 10.1109:TVCG.2009.177 4.png,,0,,,,
sci117.png,2009 Kindlmann 10.1109:TVCG.2009.177 5.png,,0,,,,
sci118.png,2009 Krishnan 10.1109:TVCG.2009.190 1.png,,0,,,,
sci119.png,2009 Krishnan 10.1109:TVCG.2009.190 2.png,,0,,,,
sci120.png,2009 Krishnan 10.1109:TVCG.2009.190 3.png,,0,,,,
sci121.png,2009 Krone 10.1109:TVCG.2009.157 1.png,,0,,,,
sci122.png,2009 Krone 10.1109:TVCG.2009.157 2.png,,1,,,,
sci123.png,2009 Krone 10.1109:TVCG.2009.157 3.png,,0,,,,
sci124.png,2009 Krone 10.1109:TVCG.2009.157 4.png,,0,,,,
sci125.png,2009 Lampe 10.1109:TVCG.2009.136 1.png,,0,,,,
sci126.png,2009 Lampe 10.1109:TVCG.2009.136 2.png,,0,,,,
sci127.png,2009 Lampe 10.1109:TVCG.2009.136 3.png,,0,,,,
sci128.png,2009 Lampe 10.1109:TVCG.2009.136 4.png,,0,,,,
sci129.png,2009 Lampe 10.1109:TVCG.2009.136 5.png,,1,,,,
sci130.png,2009 Leitte 10.1109:TVCG.2009.197.png,,0,,,,
sci131.png,2009 Marchesin 10.1109:TVCG.2009.149 1.png,,0,,,,
sci132.png,2009 Marchesin 10.1109:TVCG.2009.149 2.png,,0,,,,
sci133.png,2009 Marchesin 10.1109:TVCG.2009.149 3.png,,0,,,,
sci134.png,2009 Marchesin 10.1109:TVCG.2009.149 4.png,,1,,,,
sci135.png,2009 Qu 10.1109:TVCG.2009.144.png,,0,,,,
sci136.png,2009 Sanyal 10.1109:TVCG.2009.114.png,,0,,,,
sci137.png,2009 Schindler 10.1109:TVCG.2009.173 1.png,,1,,,,
sci138.png,2009 Schindler 10.1109:TVCG.2009.173 2.png,,0,,,,
sci139.png,2009 Schindler 10.1109:TVCG.2009.173 3.png,,0,,,,
sci140.png,2009 Tierny 10.1109:TVCG.2009.163.png,,0,,,,
sci141.png,2009 Wan 10.1109:TVCG.2009.118 1.png,,0,,,,
sci142.png,2009 Wan 10.1109:TVCG.2009.118 2.png,,1,,,,
sci143.png,2009 Wan 10.1109:TVCG.2009.118 3.png,,0,,,,
sci144.png,2009 Wan 10.1109:TVCG.2009.118 4.png,,0,,,,
sci145.png,2009 Wan 10.1109:TVCG.2009.118 5.png,,1,,,,
sci146.png,2009 Ware 10.1109:TVCG.2009.175 1.png,,0,,,,
sci147.png,2009 Ware 10.1109:TVCG.2009.175 2.png,,0,,,,
sci148.png,2010 Amirkhanov 10.1109:TVCG.2010.214 1.png,,0,,,,
sci149.png,2010 Amirkhanov 10.1109:TVCG.2010.214 2.png,,0,,,,
sci150.png,2010 Born 10.1109:TVCG.2010.166 1.png,,0,,,,
sci151.png,2010 Born 10.1109:TVCG.2010.166 2.png,,0,,,,
sci152.png,2010 Born 10.1109:TVCG.2010.166 3.png,,0,,,,
sci153.png,2010 Born 10.1109:TVCG.2010.166 4.png,,1,,,,
sci154.png,2010 Born 10.1109:TVCG.2010.166 5.png,,0,,,,
sci155.png,2010 Born 10.1109:TVCG.2010.166 6.png,,0,,,,
sci156.png,2010 Cui 10.1109:TVCG.2010.127 1.png,,1,,,,
sci157.png,2010 Cui 10.1109:TVCG.2010.127 2.png,,0,,,,
sci158.png,2010 Ferstl 10.1109:TVCG.2010.169 1.png,,0,,,,
sci159.png,2010 Ferstl 10.1109:TVCG.2010.169 2.png,,0,,,,
sci160.png,2010 Ferstl 10.1109:TVCG.2010.169 3.png,,1,,,,
sci161.png,2010 Ferstl 10.1109:TVCG.2010.169 4.png,,0,,,,
sci162.png,2010 Ferstl 10.1109:TVCG.2010.169 5.png,,0,,,,
sci163.png,2010 Ferstl 10.1109:TVCG.2010.169 6.png,,1,,,,
sci164.png,2010 Ferstl 10.1109:TVCG.2010.169 7.png,,1,,,,
sci165.png,2010 Ferstl 10.1109:TVCG.2010.169 8.png,,0,,,,
sci166.png,2010 Fraedrich 10.1109:TVCG.2010.148 1.png,,0,,,,
sci167.png,2010 Fraedrich 10.1109:TVCG.2010.148 2.png,,0,,,,
sci168.png,2010 Fraedrich 10.1109:TVCG.2010.148 3.png,,0,,,,
sci169.png,2010 Fraedrich 10.1109:TVCG.2010.148 4.png,,1,,,,
sci170.png,2010 Fraedrich 10.1109:TVCG.2010.148 5.png,,0,,,,
sci171.png,2010 Fraedrich 10.1109:TVCG.2010.148 6.png,,0,,,,
sci172.png,2010 Fraedrich 10.1109:TVCG.2010.148 7.png,,0,,,,
sci173.png,2010 Garth 10.1109:TVCG.2010.156 1.png,,0,,,,
sci174.png,2010 Garth 10.1109:TVCG.2010.156 2.png,,0,,,,
sci175.png,2010 Gerber 10.1109:TVCG.2010.213.png,,0,,,,
sci176.png,2010 Guetat 10.1109:TVCG.2010.187.png,,0,,,,
sci177.png,2010 Hummel 10.1109:TVCG.2010.173 1.png,,0,,,,
sci178.png,2010 Hummel 10.1109:TVCG.2010.173 10.png,,0,,,,
sci179.png,2010 Hummel 10.1109:TVCG.2010.173 2.png,,0,,,,
sci180.png,2010 Hummel 10.1109:TVCG.2010.173 3.png,,1,,,,
sci181.png,2010 Hummel 10.1109:TVCG.2010.173 4.png,,0,,,,
sci182.png,2010 Hummel 10.1109:TVCG.2010.173 5.png,,0,,,,
sci183.png,2010 Hummel 10.1109:TVCG.2010.173 6.png,,0,,,,
sci184.png,2010 Hummel 10.1109:TVCG.2010.173 7.png,,0,,,,
sci185.png,2010 Hummel 10.1109:TVCG.2010.173 8.png,,0,,,,
sci186.png,2010 Hummel 10.1109:TVCG.2010.173 9.png,,0,,,,
sci187.png,2010 Jeong 10.1109:TVCG.2010.168 1.png,,1,,,,
sci188.png,2010 Jeong 10.1109:TVCG.2010.168 2.png,,0,,,,
sci189.png,2010 Jones 10.1109:TVCG.2010.218 1.png,,0,,,,
sci190.png,2010 Jones 10.1109:TVCG.2010.218 2.png,,0,,,,
sci191.png,2010 Jones 10.1109:TVCG.2010.218 3.png,,0,,,,
sci192.png,2010 Jones 10.1109:TVCG.2010.218 4.png,,0,,,,
sci193.png,2010 Jones 10.1109:TVCG.2010.218 5.png,,0,,,,
sci194.png,2010 Jones 10.1109:TVCG.2010.218 6.png,,0,,,,
sci195.png,2010 Jones 10.1109:TVCG.2010.218 7.png,,1,,,,
sci196.png,2010 Jones 10.1109:TVCG.2010.218 8.png,,0,,,,
sci197.png,2010 Karpenko 10.1109:TVCG.2010.151.png,,1,,,,
sci198.png,2010 Kok 10.1109:TVCG.2010.134.png,,1,,,,
sci199.png,2010 Law 10.1109:TVCG.2010.189 1.png,,1,,,,
sci200.png,2010 Law 10.1109:TVCG.2010.189 2.png,,0,,,,
sci201.png,2010 Law 10.1109:TVCG.2010.189.png,,0,,,,
sci202.png,2010 Lee 10.1109:TVCG.2010.155.png,,0,,,,
sci203.png,2010 Lehmann 10.1109:TVCG.2010.146 1.png,,0,,,,
sci204.png,2010 Lehmann 10.1109:TVCG.2010.146 2.png,,1,,,,
sci205.png,2010 Lehmann 10.1109:TVCG.2010.146 3.png,,0,,,,
sci206.png,2010 Lehmann 10.1109:TVCG.2010.146 4.png,,0,,,,
sci207.png,2010 Lindholm 10.1109:TVCG.2010.195 1.png,,0,,,,
sci208.png,2010 Lindholm 10.1109:TVCG.2010.195 2.png,,0,,,,
sci209.png,2010 Lindholm 10.1109:TVCG.2010.195 3.png,,0,,,,
sci210.png,2010 Lindholm 10.1109:TVCG.2010.195 4.png,,0,,,,
sci211.png,2010 Lindholm 10.1109:TVCG.2010.195 5.png,,0,,,,
sci212.png,2010 Lindholm 10.1109:TVCG.2010.195 6.png,,0,,,,
sci213.png,2010 Lindholm 10.1109:TVCG.2010.195 7.png,,0,,,,
sci214.png,2010 Marchesin 10.1109:TVCG.2010.212 1.png,,0,,,,
sci215.png,2010 Marchesin 10.1109:TVCG.2010.212 10.png,,0,,,,
sci216.png,2010 Marchesin 10.1109:TVCG.2010.212 11.png,,1,,,,
sci217.png,2010 Marchesin 10.1109:TVCG.2010.212 12.png,,0,,,,
sci218.png,2010 Marchesin 10.1109:TVCG.2010.212 13.png,,0,,,,
sci219.png,2010 Marchesin 10.1109:TVCG.2010.212 2.png,,0,,,,
sci220.png,2010 Marchesin 10.1109:TVCG.2010.212 3.png,,0,,,,
sci221.png,2010 Marchesin 10.1109:TVCG.2010.212 4.png,,1,,,,
sci222.png,2010 Marchesin 10.1109:TVCG.2010.212 5.png,,0,,,,
sci223.png,2010 Marchesin 10.1109:TVCG.2010.212 6.png,,0,,,,
sci224.png,2010 Marchesin 10.1109:TVCG.2010.212 7.png,,0,,,,
sci225.png,2010 Marchesin 10.1109:TVCG.2010.212 8.png,,0,,,,
sci226.png,2010 Marchesin 10.1109:TVCG.2010.212 9.png,,0,,,,
sci227.png,2010 MuÃÂÃÂÃÂÃÂ ller 10.1109:TVCG.2010.196 1.png,,0,,,,
sci228.png,2010 MuÃÂÃÂÃÂÃÂ ller 10.1109:TVCG.2010.196 2.png,,0,,,,
sci229.png,2010 Pelt 10.1109:TVCG.2010.153 1.png,,1,,,,
sci230.png,2010 Pelt 10.1109:TVCG.2010.153 2.png,,0,,,,
sci231.png,2010 Saad 10.1109:TVCG.2010.152.png,,1,,,,
sci232.png,2010 Sanderson 10.1109:TVCG.2010.133 1.png,,0,,,,
sci233.png,2010 Sanderson 10.1109:TVCG.2010.133 2.png,,0,,,,
sci234.png,2010 Sanderson 10.1109:TVCG.2010.133 3.png,,0,,,,
sci235.png,2010 Sanderson 10.1109:TVCG.2010.133 4.png,,0,,,,
sci236.png,2010 Sanderson 10.1109:TVCG.2010.133 5.png,,0,,,,
sci237.png,2010 Sanyal 10.1109:TVCG.2010.181.png,,0,,,,
sci238.png,2010 Schultz 10.1109:TVCG.2010.199 1.png,,0,,,,
sci239.png,2010 Schultz 10.1109:TVCG.2010.199 2.png,,1,,,,
sci240.png,2010 Schultz 10.1109:TVCG.2010.199 3.png,,0,,,,
sci241.png,2010 Schultz 10.1109:TVCG.2010.199 4.png,,0,,,,
sci242.png,2010 Schultz 10.1109:TVCG.2010.199 5.png,,0,,,,
sci243.png,2010 Tateosian 10.1109:TVCG.2010.202 1.png,,0,,,,
sci244.png,2010 Tateosian 10.1109:TVCG.2010.202 2.png,,1,,,,
sci245.png,2010 Weinkauf 10.1109:TVCG.2010.198.png,,0,,,,
sci246.png,2010 Zeng 10.1109:TVCG.2010.200 1.png,,0,,,,
sci247.png,2010 Zeng 10.1109:TVCG.2010.200 2.png,,0,,,,
sci248.png,2010 Zeng 10.1109:TVCG.2010.200 3.png,,0,,,,
sci249.png,2010 Zhang 10.1109:TVCG.2010.221 1.png,,0,,,,
sci250.png,2010 Zhang 10.1109:TVCG.2010.221 2.png,,0,,,,
sci251.png,2010 Zheng 10.1109:TVCG.2010.211.png,,0,,,,
sci252.png,2011 Amirkhanov 10.1109:TVCG.2011.228.png,,0,,,,
sci253.png,2011 Chen 10.1109:TVCG.2011.164 1.png,,0,,,,
sci254.png,2011 Chen 10.1109:TVCG.2011.164 2.png,,1,,,,
sci255.png,2011 Chen 10.1109:TVCG.2011.164 3.png,,0,,,,
sci256.png,2011 Correa 10.1109:TVCG.2011.244 1.png,,0,,,,
sci257.png,2011 Correa 10.1109:TVCG.2011.244 2.png,,0,,,,
sci258.png,2011 Correa 10.1109:TVCG.2011.244 3.png,,0,,,,
sci259.png,2011 Correa 10.1109:TVCG.2011.245.png,,0,,,,
sci260.png,2011 Dick 10.1109:TVCG.2011.189 1.png,,0,,,,
sci261.png,2011 Dick 10.1109:TVCG.2011.189 2.png,,0,,,,
sci262.png,2011 Dick 10.1109:TVCG.2011.189 3.png,,0,,,,
sci263.png,2011 Dick 10.1109:TVCG.2011.189 4.png,,0,,,,
sci264.png,2011 Dick 10.1109:TVCG.2011.189 5.png,,0,,,,
sci265.png,2011 Dick 10.1109:TVCG.2011.189 6.png,,0,,,,
sci266.png,2011 Gasteiger 10.1109:TVCG.2011.243 1.png,,1,,,,
sci267.png,2011 Gasteiger 10.1109:TVCG.2011.243 2.png,,1,,,,
sci268.png,2011 Gasteiger 10.1109:TVCG.2011.243 3.png,,0,,,,
sci269.png,2011 Gasteiger 10.1109:TVCG.2011.243 4.png,,0,,,,
sci270.png,2011 Gasteiger 10.1109:TVCG.2011.243 5.png,,0,,,,
sci271.png,2011 Gasteiger 10.1109:TVCG.2011.243 6.png,,0,,,,
sci272.png,2011 Giusti 10.1109:TVCG.2011.168 1.png,,0,,,,
sci273.png,2011 Giusti 10.1109:TVCG.2011.168 2.png,,1,,,,
sci274.png,2011 Giusti 10.1109:TVCG.2011.168 3.png,,0,,,,
sci275.png,2011 Gu 10.1109:TVCG.2011.246 1.png,,0,,,,
sci276.png,2011 Gu 10.1109:TVCG.2011.246 2.png,,0,,,,
sci277.png,2011 Guo 10.1109:TVCG.2011.261 1.png,,0,,,,
sci278.png,2011 Guo 10.1109:TVCG.2011.261 2.png,,0,,,,
sci279.png,2011 Kasten 10.1109:TVCG.2011.249 1.png,,0,,,,
sci280.png,2011 Kasten 10.1109:TVCG.2011.249 2.png,,0,,,,
sci281.png,2011 Kasten 10.1109:TVCG.2011.249 3.png,,0,,,,
sci282.png,2011 Kasten 10.1109:TVCG.2011.249 4.png,,0,,,,
sci283.png,2011 Khlebnikov 10.1109:TVCG.2011.184 1.png,,0,,,,
sci284.png,2011 Khlebnikov 10.1109:TVCG.2011.184 2.png,,0,,,,
sci285.png,2011 Khlebnikov 10.1109:TVCG.2011.184 3.png,,0,,,,
sci286.png,2011 Koehler 10.1109:TVCG.2011.260 1.png,,0,,,,
sci287.png,2011 Koehler 10.1109:TVCG.2011.260 2.png,,0,,,,
sci288.png,2011 Koehler 10.1109:TVCG.2011.260 3.png,,0,,,,
sci289.png,2011 Koehler 10.1109:TVCG.2011.260 4.png,,1,,,,
sci290.png,2011 Koehler 10.1109:TVCG.2011.260 5.png,,0,,,,
sci291.png,2011 Lehmann 10.1109:TVCG.2011.200 1.png,,0,,,,
sci292.png,2011 Lehmann 10.1109:TVCG.2011.200 2.png,,0,,,,
sci293.png,2011 Lindow 10.1109:TVCG.2011.259 1.png,,0,,,,
sci294.png,2011 Lindow 10.1109:TVCG.2011.259 2.png,,1,,,,
sci295.png,2011 Lindow 10.1109:TVCG.2011.259 3.png,,0,,,,
sci296.png,2011 Lindow 10.1109:TVCG.2011.259 4.png,,0,,,,
sci297.png,2011 Lipsa 10.1109:TVCG.2011.204 1.png,,0,,,,
sci298.png,2011 Lipsa 10.1109:TVCG.2011.204 2.png,,0,,,,
sci299.png,2011 Lipsa 10.1109:TVCG.2011.204 3.png,,0,,,,
sci300.png,2011 Lipsa 10.1109:TVCG.2011.204 4.png,,0,,,,
sci301.png,2011 Marino 10.1109:TVCG.2011.182 1.png,,0,,,,
sci302.png,2011 Marino 10.1109:TVCG.2011.182 2.png,,0,,,,
