filename,ImageName,imageID,isTarget,url,comments,type,category
sci595.png,2014 Born 10.1109:TVCG.2014.2346459 7.png,,0,,,,
sci596.png,2014 Born 10.1109:TVCG.2014.2346459 8.png,,0,,,,
sci597.png,2014 Born 10.1109:TVCG.2014.2346459 9.png,,0,,,,
sci598.png,2014 Choi 10.1109:TVCG.2014.2346322 1.png,,0,,,,
sci599.png,2014 Frey 10.1109:TVCG.2014.2346319 6.png,,1,,,,
sci600.png,2014 Frey 10.1109:TVCG.2014.2346319 8.png,,0,,,,
sci601.png,2014 GlaÃÂ¢ÃÂÃÂÃÂÃÂ¼er 10.1109:TVCG.2014.2346406 10.png,,1,,,,
sci602.png,2014 GlaÃÂ¢ÃÂÃÂÃÂÃÂ¼er 10.1109:TVCG.2014.2346406 14.png,,1,,,,
sci603.png,2014 Guo 10.1109:TVCG.2014.2346418 11.png,,0,,,,
sci604.png,2014 Guo 10.1109:TVCG.2014.2346418 3.png,,0,,,,
sci605.png,2014 Guo 10.1109:TVCG.2014.2346418 6.png,,0,,,,
sci606.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346403 1.png,,0,,,,
sci607.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346403 11.png,,0,,,,
sci608.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346403 12.png,,0,,,,
sci609.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346403 2.png,,0,,,,
sci610.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346403 3.png,,1,,,,
sci611.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346403 4.png,,0,,,,
sci612.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346403 5.png,,0,,,,
sci613.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346403 6.png,,1,,,,
sci614.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346403 8.png,,0,,,,
sci615.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346415 1.png,,0,,,,
sci616.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346415 13.png,,0,,,,
sci617.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346415 14.png,,1,,,,
sci618.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346415 15.png,,1,,,,
sci619.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346415 16.png,,1,,,,
sci620.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346415 17.png,,1,,,,
sci621.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346415 18.png,,0,,,,
sci622.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346415 19.png,,0,,,,
sci623.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346415 2.png,,0,,,,
sci624.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346415 20.png,,0,,,,
sci625.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346415 3.png,,1,,,,
sci626.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346415 4.png,,0,,,,
sci627.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346415 5.png,,0,,,,
sci628.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346415 6.png,,0,,,,
sci629.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346432 11.png,,0,,,,
sci630.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346432 12.png,,0,,,,
sci631.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346432 13.png,,0,,,,
sci632.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346432 2.png,,0,,,,
sci633.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346432 3.png,,0,,,,
sci634.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346432 4.png,,0,,,,
sci635.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346432 5.png,,0,,,,
sci636.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346432 6.png,,0,,,,
sci637.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346432 7.png,,0,,,,
sci638.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346432 8.png,,1,,,,
sci639.png,2014 Gyulassy 10.1109:TVCG.2014.2346434 1.png,,0,,,,
sci640.png,2014 Gyulassy 10.1109:TVCG.2014.2346434 2.png,,1,,,,
sci641.png,2014 Gyulassy 10.1109:TVCG.2014.2346434 3.png,,0,,,,
sci642.png,2014 Gyulassy 10.1109:TVCG.2014.2346434 4.png,,0,,,,
sci643.png,2014 Gyulassy 10.1109:TVCG.2014.2346434 6.png,,0,,,,
sci644.png,2014 Haehn 10.1109:TVCG.2014.2346371 10.png,,0,,,,
sci645.png,2014 Haehn 10.1109:TVCG.2014.2346371 11.png,,0,,,,
sci646.png,2014 Hong 10.1109:TVCG.2014.2346416 1.png,,0,,,,
sci647.png,2014 Hong 10.1109:TVCG.2014.2346416 2.png,,1,,,,
sci648.png,2014 Hu 10.1109:TVCG.2014.2346457 1.png,,0,,,,
sci649.png,2014 Hu 10.1109:TVCG.2014.2346457 10.png,,0,,,,
sci650.png,2014 Hu 10.1109:TVCG.2014.2346457 11.png,,0,,,,
sci651.png,2014 Hu 10.1109:TVCG.2014.2346457 12.png,,1,,,,
sci652.png,2014 Hu 10.1109:TVCG.2014.2346457 2.png,,0,,,,
sci653.png,2014 Hu 10.1109:TVCG.2014.2346457 7.png,,0,,,,
sci654.png,2014 Hu 10.1109:TVCG.2014.2346457 8.png,,0,,,,
sci655.png,2014 Hu 10.1109:TVCG.2014.2346457 9.png,,1,,,,
sci656.png,2014 Ju 10.1109:TVCG.2014.2346412 1.png,,0,,,,
sci657.png,2014 Ju 10.1109:TVCG.2014.2346412 2.png,,1,,,,
sci658.png,2014 Ju 10.1109:TVCG.2014.2346412 3.png,,0,,,,
sci659.png,2014 Ju 10.1109:TVCG.2014.2346412 4.png,,0,,,,
sci660.png,2014 Kretschmer 10.1109:TVCG.2014.2346405 1.png,,0,,,,
sci661.png,2014 Kretschmer 10.1109:TVCG.2014.2346405 2.png,,0,,,,
sci662.png,2014 Kretschmer 10.1109:TVCG.2014.2346405 3.png,,0,,,,
sci663.png,2014 Kretschmer 10.1109:TVCG.2014.2346405 4.png,,0,,,,
sci664.png,2014 Kretschmer 10.1109:TVCG.2014.2346405 5.png,,0,,,,
sci665.png,2014 Lindholm 10.1109:TVCG.2014.2346351 1.png,,1,,,,
sci666.png,2014 Lindholm 10.1109:TVCG.2014.2346351 10.png,,0,,,,
sci667.png,2014 Lindholm 10.1109:TVCG.2014.2346351 2.png,,0,,,,
sci668.png,2014 Lindow 10.1109:TVCG.2014.2346404 1.png,,0,,,,
sci669.png,2014 Lindow 10.1109:TVCG.2014.2346404 2.png,,0,,,,
sci670.png,2014 Lindow 10.1109:TVCG.2014.2346404 5.png,,0,,,,
sci671.png,2014 Lindow 10.1109:TVCG.2014.2346404 7.png,,0,,,,
sci672.png,2014 Lindow 10.1109:TVCG.2014.2346404 9.png,,0,,,,
sci673.png,2014 Lindstrom 10.1109:TVCG.2014.2346458 1.png,,0,,,,
sci674.png,2014 Machado 10.1109:TVCG.2014.2346442 1.png,,0,,,,
sci675.png,2014 Machado 10.1109:TVCG.2014.2346442 10.png,,1,,,,
sci676.png,2014 Machado 10.1109:TVCG.2014.2346442 11.png,,0,,,,
sci677.png,2014 Machado 10.1109:TVCG.2014.2346442 2.png,,0,,,,
sci678.png,2014 Machado 10.1109:TVCG.2014.2346442 3.png,,1,,,,
sci679.png,2014 Machado 10.1109:TVCG.2014.2346442 4.png,,0,,,,
sci680.png,2014 Machado 10.1109:TVCG.2014.2346442 6.png,,0,,,,
sci681.png,2014 Machado 10.1109:TVCG.2014.2346442 9.png,,0,,,,
sci682.png,2014 Mirzargar 10.1109:TVCG.2014.2346455 14.png,,0,,,,
sci683.png,2014 Mirzargar 10.1109:TVCG.2014.2346455 15.png,,0,,,,
sci684.png,2014 Mirzargar 10.1109:TVCG.2014.2346455 7.png,,1,,,,
sci685.png,2014 Rautek 10.1109:TVCG.2014.2346318 2.png,,1,,,,
sci686.png,2014 Sauer 10.1109:TVCG.2014.2346423 13.png,,1,,,,
sci687.png,2014 Sauer 10.1109:TVCG.2014.2346423 6.png,,0,,,,
sci688.png,2014 Sauer 10.1109:TVCG.2014.2346423 7.png,,0,,,,
sci689.png,2014 Schroeder 10.1109:TVCG.2014.2346451 11.png,,0,,,,
sci690.png,2014 Sicat 10.1109:TVCG.2014.2346324 4.png,,0,,,,
sci691.png,2014 Sicat 10.1109:TVCG.2014.2346324 7.png,,0,,,,
sci692.png,2014 Sicat 10.1109:TVCG.2014.2346324 8.png,,0,,,,
sci693.png,2014 Thomas 10.1109:TVCG.2014.2346332 1.png,,1,,,,
sci694.png,2014 Thomas 10.1109:TVCG.2014.2346332 2.png,,0,,,,
sci695.png,2014 Thomas 10.1109:TVCG.2014.2346332 3.png,,1,,,,
sci696.png,2014 Thomas 10.1109:TVCG.2014.2346332 4.png,,1,,,,
sci697.png,2014 Wijk 10.1109:TVCG.2014.2352952 1.png,,0,,,,
sci698.png,2014 Wijk 10.1109:TVCG.2014.2352952 2.png,,0,,,,
sci699.png,2014 Wijk 10.1109:TVCG.2014.2352952 3.png,,0,,,,
sci700.png,2014 Wijk 10.1109:TVCG.2014.2352952 4.png,,0,,,,
sci701.png,2014 Wijk 10.1109:TVCG.2014.2352952 5.png,,0,,,,
sci702.png,2014 Wijk 10.1109:TVCG.2014.2352952 6.png,,0,,,,
sci703.png,2015 Abbasloo 10.1109:TVCG.2015.2467031 1.png,,0,,,,
sci704.png,2015 Abbasloo 10.1109:TVCG.2015.2467031 2.png,,1,,,,
sci705.png,2015 Abbasloo 10.1109:TVCG.2015.2467031 3.png,,1,,,,
sci706.png,2015 Ament 10.1109:TVCG.2015.2467963 7.png,,0,,,,
sci707.png,2015 Ament 10.1109:TVCG.2015.2467963 8.png,,0,,,,
sci708.png,2015 Ament 10.1109:TVCG.2015.2467963 9.png,,0,,,,
sci709.png,2015 Athawale 10.1109:TVCG.2015.2467958 1.png,,0,,,,
sci710.png,2015 Athawale 10.1109:TVCG.2015.2467958 2.png,,0,,,,
sci711.png,2015 Athawale 10.1109:TVCG.2015.2467958 3.png,,1,,,,
sci712.png,2015 Athawale 10.1109:TVCG.2015.2467958 4.png,,0,,,,
sci713.png,2015 Athawale 10.1109:TVCG.2015.2467958 5.png,,0,,,,
sci714.png,2015 Bock 10.1109:SciVis.2015.7429487 1.png,,0,,,,
sci715.png,2015 Bock 10.1109:SciVis.2015.7429487 12.png,,0,,,,
sci716.png,2015 Bock 10.1109:SciVis.2015.7429487 13.png,,0,,,,
sci717.png,2015 Bock 10.1109:SciVis.2015.7429487 2.png,,1,,,,
sci718.png,2015 Bock 10.1109:SciVis.2015.7429487 5.png,,0,,,,
sci719.png,2015 Bock 10.1109:SciVis.2015.7429487 6.png,,0,,,,
sci720.png,2015 Bock 10.1109:SciVis.2015.7429487 7.png,,0,,,,
sci721.png,2015 Bock 10.1109:SciVis.2015.7429487 8.png,,0,,,,
sci722.png,2015 Butkiewicz 10.1109:TVCG.2015.2467962 1.png,,0,,,,
sci723.png,2015 Butkiewicz 10.1109:TVCG.2015.2467962 10.png,,1,,,,
sci724.png,2015 Butkiewicz 10.1109:TVCG.2015.2467962 11.png,,0,,,,
sci725.png,2015 Butkiewicz 10.1109:TVCG.2015.2467962 12.png,,0,,,,
sci726.png,2015 Butkiewicz 10.1109:TVCG.2015.2467962 14.png,,0,,,,
sci727.png,2015 Butkiewicz 10.1109:TVCG.2015.2467962 15.png,,0,,,,
sci728.png,2015 Butkiewicz 10.1109:TVCG.2015.2467962 2.png,,0,,,,
sci729.png,2015 Butkiewicz 10.1109:TVCG.2015.2467962 3.png,,0,,,,
sci730.png,2015 Butkiewicz 10.1109:TVCG.2015.2467962 8.png,,0,,,,
sci731.png,2015 Butkiewicz 10.1109:TVCG.2015.2467962 9.png,,0,,,,
sci732.png,2015 Byska 10.1109:TVCG.2015.2467434 2.png,,1,,,,
sci733.png,2015 Chen 10.1109:TVCG.2015.2467952 1.png,,0,,,,
sci734.png,2015 Chen 10.1109:TVCG.2015.2467952 11.png,,0,,,,
sci735.png,2015 Chen 10.1109:TVCG.2015.2467952 12.png,,1,,,,
sci736.png,2015 Chen 10.1109:TVCG.2015.2467952 13.png,,1,,,,
sci737.png,2015 Chen 10.1109:TVCG.2015.2467952 5.png,,1,,,,
sci738.png,2015 Chen 10.1109:TVCG.2015.2467952 6.png,,0,,,,
sci739.png,2015 Ferstl 10.1109:TVCG.2015.2467204 1.png,,0,,,,
sci740.png,2015 Ferstl 10.1109:TVCG.2015.2467204 13.png,,0,,,,
sci741.png,2015 Ferstl 10.1109:TVCG.2015.2467204 14.png,,0,,,,
sci742.png,2015 Ferstl 10.1109:TVCG.2015.2467204 15.png,,0,,,,
sci743.png,2015 Ferstl 10.1109:TVCG.2015.2467204 16.png,,1,,,,
sci744.png,2015 Ferstl 10.1109:TVCG.2015.2467204 17.png,,0,,,,
sci745.png,2015 Ferstl 10.1109:TVCG.2015.2467204 2.png,,0,,,,
sci746.png,2015 Ferstl 10.1109:TVCG.2015.2467204 3.png,,0,,,,
sci747.png,2015 Ferstl 10.1109:TVCG.2015.2467204 5.png,,0,,,,
sci748.png,2015 Ferstl 10.1109:TVCG.2015.2467204 6.png,,1,,,,
sci749.png,2015 Ferstl 10.1109:TVCG.2015.2467204 7.png,,1,,,,
sci750.png,2015 Gu 10.1109:TVCG.2015.2468031 3.png,,1,,,,
sci751.png,2015 Gu 10.1109:TVCG.2015.2468031 4.png,,0,,,,
sci752.png,2015 Gu 10.1109:TVCG.2015.2468031 5.png,,0,,,,
sci753.png,2015 Gu 10.1109:TVCG.2015.2468031 7.png,,1,,,,
sci754.png,2015 Guo 10.1109:TVCG.2015.2466838 12.png,,1,,,,
sci755.png,2015 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2015.2467200 1.png,,1,,,,
sci756.png,2015 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2015.2467200 10.png,,1,,,,
sci757.png,2015 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2015.2467200 11.png,,0,,,,
sci758.png,2015 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2015.2467200 12.png,,0,,,,
sci759.png,2015 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2015.2467200 13.png,,0,,,,
sci760.png,2015 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2015.2467200 2.png,,1,,,,
sci761.png,2015 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2015.2467200 3.png,,0,,,,
sci762.png,2015 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2015.2467200 4.png,,0,,,,
sci763.png,2015 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2015.2467200 7.png,,0,,,,
sci764.png,2015 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2015.2467200 8.png,,0,,,,
sci765.png,2015 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2015.2467200 9.png,,0,,,,
sci766.png,2015 Gyulassy 10.1109:TVCG.2015.2467432 11.png,,0,,,,
sci767.png,2015 Gyulassy 10.1109:TVCG.2015.2467432 12.png,,0,,,,
sci768.png,2015 Gyulassy 10.1109:TVCG.2015.2467432 13.png,,0,,,,
sci769.png,2015 Gyulassy 10.1109:TVCG.2015.2467432 14.png,,0,,,,
sci770.png,2015 Gyulassy 10.1109:TVCG.2015.2467432 15.png,,1,,,,
sci771.png,2015 Gyulassy 10.1109:TVCG.2015.2467432 16.png,,0,,,,
sci772.png,2015 Gyulassy 10.1109:TVCG.2015.2467432 2.png,,0,,,,
sci773.png,2015 Gyulassy 10.1109:TVCG.2015.2467432 5.png,,1,,,,
sci774.png,2015 Gyulassy 10.1109:TVCG.2015.2467432 6.png,,0,,,,
sci775.png,2015 Gyulassy 10.1109:TVCG.2015.2467432 7.png,,0,,,,
sci776.png,2015 Hao 10.1109:TVCG.2015.2468093 1.png,,0,,,,
sci777.png,2015 Hao 10.1109:TVCG.2015.2468093 4.png,,0,,,,
sci778.png,2015 Hermann 10.1109:TVCG.2015.2467198 1.png,,0,,,,
sci779.png,2015 Hermann 10.1109:TVCG.2015.2467198 2.png,,0,,,,
sci780.png,2015 Hermann 10.1109:TVCG.2015.2467198 3.png,,0,,,,
sci781.png,2015 Hermann 10.1109:TVCG.2015.2467198 4.png,,0,,,,
sci782.png,2015 Kappe 10.1109:TVCG.2015.2467291 11.png,,0,,,,
sci783.png,2015 Kappe 10.1109:TVCG.2015.2467291 13.png,,0,,,,
sci784.png,2015 Kappe 10.1109:TVCG.2015.2467291 2.png,,0,,,,
sci785.png,2015 Kappe 10.1109:TVCG.2015.2467291 3.png,,0,,,,
sci786.png,2015 Kappe 10.1109:TVCG.2015.2467291 4.png,,0,,,,
sci787.png,2015 Kappe 10.1109:TVCG.2015.2467291 5.png,,0,,,,
sci788.png,2015 Kappe 10.1109:TVCG.2015.2467291 7.png,,0,,,,
sci789.png,2015 Kappe 10.1109:TVCG.2015.2467291 9.png,,0,,,,
sci790.png,2015 Kindlmann 10.1109:TVCG.2015.2467449 3.png,,0,,,,
sci791.png,2015 Kindlmann 10.1109:TVCG.2015.2467449 4.png,,0,,,,
sci792.png,2015 Kindlmann 10.1109:TVCG.2015.2467449 5.png,,1,,,,
sci793.png,2015 Kindlmann 10.1109:TVCG.2015.2467449 6.png,,0,,,,
sci794.png,2015 Kindlmann 10.1109:TVCG.2015.2467449 7.png,,0,,,,
sci795.png,2015 Kindlmann 10.1109:TVCG.2015.2467449 8.png,,0,,,,
sci796.png,2015 Kindlmann 10.1109:TVCG.2015.2467449 9.png,,1,,,,
sci797.png,2015 Kurzhals 10.1109:TVCG.2015.2468091 12.png,,0,,,,
sci798.png,2015 Lawonn 10.1109:TVCG.2015.2467961 1.png,,0,,,,
sci799.png,2015 Lawonn 10.1109:TVCG.2015.2467961 10.png,,1,,,,
sci800.png,2015 Lawonn 10.1109:TVCG.2015.2467961 11.png,,1,,,,
sci801.png,2015 Lawonn 10.1109:TVCG.2015.2467961 15.png,,1,,,,
sci802.png,2015 Lawonn 10.1109:TVCG.2015.2467961 16.png,,0,,,,
sci803.png,2015 Lawonn 10.1109:TVCG.2015.2467961 17.png,,0,,,,
sci804.png,2015 Lawonn 10.1109:TVCG.2015.2467961 18.png,,0,,,,
sci805.png,2015 Lawonn 10.1109:TVCG.2015.2467961 19.png,,0,,,,
sci806.png,2015 Lawonn 10.1109:TVCG.2015.2467961 2.png,,0,,,,
sci807.png,2015 Lawonn 10.1109:TVCG.2015.2467961 3.png,,1,,,,
sci808.png,2015 Lawonn 10.1109:TVCG.2015.2467961 4.png,,0,,,,
sci809.png,2015 Lawonn 10.1109:TVCG.2015.2467961 5.png,,1,,,,
sci810.png,2015 Lawonn 10.1109:TVCG.2015.2467961 9.png,,0,,,,
sci811.png,2015 Marino 10.1109:TVCG.2015.2467413 1.png,,1,,,,
sci812.png,2015 Marino 10.1109:TVCG.2015.2467413 10.png,,1,,,,
sci813.png,2015 Marino 10.1109:TVCG.2015.2467413 2.png,,0,,,,
sci814.png,2015 Marino 10.1109:TVCG.2015.2467413 3.png,,1,,,,
sci815.png,2015 Marino 10.1109:TVCG.2015.2467413 4.png,,0,,,,
sci816.png,2015 Marino 10.1109:TVCG.2015.2467413 5.png,,0,,,,
sci817.png,2015 Marino 10.1109:TVCG.2015.2467413 6.png,,0,,,,
sci818.png,2015 Marino 10.1109:TVCG.2015.2467413 7.png,,1,,,,
sci819.png,2015 Marino 10.1109:TVCG.2015.2467413 8.png,,1,,,,
sci820.png,2015 Marino 10.1109:TVCG.2015.2467413 9.png,,0,,,,
sci821.png,2015 Matvienko 10.1109:SciVis.2015.7429490 1.png,,0,,,,
sci822.png,2015 Matvienko 10.1109:SciVis.2015.7429490 2.png,,0,,,,
sci823.png,2015 Oeltze-Jafra 10.1109:TVCG.2015.2467203 1.png,,0,,,,
sci824.png,2015 Oeltze-Jafra 10.1109:TVCG.2015.2467203 10.png,,0,,,,
sci825.png,2015 Oeltze-Jafra 10.1109:TVCG.2015.2467203 11.png,,0,,,,
sci826.png,2015 Oeltze-Jafra 10.1109:TVCG.2015.2467203 12.png,,0,,,,
sci827.png,2015 Oeltze-Jafra 10.1109:TVCG.2015.2467203 13.png,,0,,,,
sci828.png,2015 Oeltze-Jafra 10.1109:TVCG.2015.2467203 14.png,,0,,,,
sci829.png,2015 Oeltze-Jafra 10.1109:TVCG.2015.2467203 2.png,,0,,,,
sci830.png,2015 Oeltze-Jafra 10.1109:TVCG.2015.2467203 4.png,,0,,,,
sci831.png,2015 Oeltze-Jafra 10.1109:TVCG.2015.2467203 9.png,,1,,,,
sci832.png,2015 Poco 10.1109:SciVis.2015.7429486 1.png,,0,,,,
sci833.png,2015 Poco 10.1109:SciVis.2015.7429486 2.png,,1,,,,
sci834.png,2015 Schroeder 10.1109:TVCG.2015.2467153 10.png,,0,,,,
sci835.png,2015 Schroeder 10.1109:TVCG.2015.2467153 11.png,,0,,,,
sci836.png,2015 Schroeder 10.1109:TVCG.2015.2467153 5.png,,1,,,,
sci837.png,2015 Schroeder 10.1109:TVCG.2015.2467153 6.png,,1,,,,
sci838.png,2015 Schroeder 10.1109:TVCG.2015.2467153 7.png,,0,,,,
sci839.png,2015 Schroeder 10.1109:TVCG.2015.2467153 8.png,,0,,,,
sci840.png,2015 Schroeder 10.1109:TVCG.2015.2467153 9.png,,0,,,,
sci841.png,2015 Skanberg 10.1109:TVCG.2015.2467293 10.png,,0,,,,
sci842.png,2015 Skanberg 10.1109:TVCG.2015.2467293 12.png,,0,,,,
sci843.png,2015 Skanberg 10.1109:TVCG.2015.2467293 3.png,,1,,,,
sci844.png,2015 Skanberg 10.1109:TVCG.2015.2467293 8.png,,0,,,,
sci845.png,2015 Wald 10.1109:SciVis.2015.7429492 1.png,,1,,,,
sci846.png,2015 Wald 10.1109:SciVis.2015.7429492 2.png,,0,,,,
sci847.png,2015 Wald 10.1109:SciVis.2015.7429492 3.png,,0,,,,
sci848.png,2015 Wald 10.1109:SciVis.2015.7429492 4.png,,1,,,,
sci849.png,2015 Wald 10.1109:SciVis.2015.7429492 5.png,,0,,,,
sci850.png,2015 Wald 10.1109:SciVis.2015.7429492 6.png,,1,,,,
sci851.png,2015 Wald 10.1109:SciVis.2015.7429492 8.png,,0,,,,
sci852.png,2015 Wang 10.1109:TVCG.2015.2467292 13.png,,1,,,,
sci853.png,2015 Wang 10.1109:TVCG.2015.2467292 16.png,,1,,,,
sci854.png,2015 Wang 10.1109:TVCG.2015.2467292 17.png,,0,,,,
sci855.png,2015 Wang 10.1109:TVCG.2015.2467292 19.png,,0,,,,
sci856.png,2015 Wang 10.1109:TVCG.2015.2467292 20.png,,0,,,,
sci857.png,2015 Wang 10.1109:TVCG.2015.2467292 21.png,,0,,,,
sci858.png,2015 Wang 10.1109:TVCG.2015.2467292 22.png,,0,,,,
sci859.png,2015 Wang 10.1109:TVCG.2015.2467292 23.png,,1,,,,
sci860.png,2015 Wang 10.1109:TVCG.2015.2467292 7.png,,0,,,,
sci861.png,2015 Wang 10.1109:TVCG.2015.2467292 8.png,,0,,,,
sci862.png,2015 Wang 10.1109:TVCG.2015.2467292 9.png,,1,,,,
sci863.png,2015 Weiss 10.1109:TVCG.2015.2467412 11.png,,0,,,,
sci864.png,2015 Weiss 10.1109:TVCG.2015.2467412 4.png,,0,,,,
