filename,source,category,type,comments,url,isTarget,imageID
treasuryB04.png,US Department of the Treasury,G,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryB04.png,1,I1659
treasuryK03_3.png,US Department of the Treasury,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryK03_3.png,1,I1660
treasuryL11_2.png,US Department of the Treasury,G,Circles,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryL11_2.png,1,I1661
treasuryK01.png,US Department of the Treasury,G,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryK01.png,1,I1662
whoN18.png,World Health Organization,G,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoN18.png,1,I1663
whoN32_2.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoN32_2.png,1,I1664
treasuryD04_3.png,US Department of the Treasury,G,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryD04_3.png,1,I1665
whoN23_2.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoN23_2.png,1,I1666
treasuryD05_1.png,US Department of the Treasury,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryD05_1.png,1,I1667
whoJ44.png,World Health Organization,G,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoJ44.png,1,I1668
whoI19.png,World Health Organization,G,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoI19.png,1,I1669
whoJ48_2.png,World Health Organization,G,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoJ48_2.png,1,I1670
treasuryK03_2.png,US Department of the Treasury,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryK03_2.png,1,I1671
whoI22.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoI22.png,1,I1672
treasuryD08.png,US Department of the Treasury,G,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryD08.png,1,I1673
whoN22.png,World Health Organization,G,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoN22.png,1,I1674
treasuryB10.png,US Department of the Treasury,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryB10.png,1,I1675
treasuryL13.png,US Department of the Treasury,G,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryL13.png,1,I1676
treasuryA10.png,US Department of the Treasury,G,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryA10.png,1,I1677
whoN33.png,World Health Organization,G,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoN33.png,1,I1678
whoL12.png,World Health Organization,G,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoL12.png,1,I1679
whoM05.png,World Health Organization,G,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoM05.png,1,I1680
whoJ23.png,World Health Organization,G,Circles,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoJ23.png,1,I1681
whoQ48_4.png,World Health Organization,G,Area,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ48_4.png,1,I1682
whoL06.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoL06.png,1,I1683
whoJ36_2.png,World Health Organization,G,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoJ36_2.png,1,I1684
treasuryK06.png,US Department of the Treasury,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryK06.png,1,I1685
whoJ36_1.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoJ36_1.png,1,I1686
whoQ48_5.png,World Health Organization,G,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ48_5.png,1,I1687
whoP16.png,World Health Organization,G,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoP16.png,1,I1688
treasuryG05_1.png,US Department of the Treasury,G,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryG05_1.png,1,I1689
whoN05.png,World Health Organization,G,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoN05.png,1,I1690
treasuryL04_1.png,US Department of the Treasury,G,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryL04_1.png,1,I1691
whoL09.png,World Health Organization,G,Circles,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoL09.png,1,I1692
whoQ50_2.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ50_2.png,1,I1693
whoP13.png,World Health Organization,G,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoP13.png,1,I1694
treasuryL03_2.png,US Department of the Treasury,G,Circles,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryL03_2.png,1,I1695
whoL10.png,World Health Organization,G,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoL10.png,1,I1696
whoJ33.png,World Health Organization,G,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoJ33.png,1,I1697
whoL14.png,World Health Organization,G,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoL14.png,1,I1698
whoJ32.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoJ32.png,1,I1699
treasuryG06_2.png,US Department of the Treasury,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryG06_2.png,1,I1700
treasuryG02_2.png,US Department of the Treasury,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryG02_2.png,1,I1701
whoQ51_2.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ51_2.png,1,I1702
whoJ40_1.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoJ40_1.png,1,I1703
treasuryI01_2.png,US Department of the Treasury,G,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryI01_2.png,1,I1704
whoJ43_2.png,World Health Organization,G,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoJ43_2.png,1,I1705
whoI14.png,World Health Organization,G,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoI14.png,1,I1706
treasuryL10_1.png,US Department of the Treasury,G,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryL10_1.png,1,I1707
whoI12_2.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoI12_2.png,1,I1708
treasuryG01_2.png,US Department of the Treasury,G,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryG01_2.png,1,I1709
treasuryK05_1.png,US Department of the Treasury,G,Circles,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryK05_1.png,1,I1710
whoN16_1.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoN16_1.png,1,I1711
whoJ15_1.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoJ15_1.png,1,I1712
treasuryB15.png,US Department of the Treasury,G,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryB15.png,1,I1713
whoJ15_2.png,World Health Organization,G,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoJ15_2.png,1,I1714
whoI11_2.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoI11_2.png,1,I1715
whoI11_1.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoI11_1.png,1,I1716
whoL11.png,World Health Organization,G,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoL11.png,1,I1717
whoQ52_4.png,World Health Organization,G,Area,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ52_4.png,1,I1718
whoJ40_2.png,World Health Organization,G,Circles,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoJ40_2.png,1,I1719
whoL03.png,World Health Organization,G,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoL03.png,1,I1720
whoN10.png,World Health Organization,G,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoN10.png,1,I1721
treasuryG07_2.png,US Department of the Treasury,G,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryG07_2.png,1,I1722
whoN08.png,World Health Organization,G,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoN08.png,1,I1723
treasuryI02_1.png,US Department of the Treasury,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryI02_1.png,1,I1724
whoN21_1.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoN21_1.png,1,I1725
visMost575.png,Visual.ly,I,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/visMost575.png,1,I1726
whoQ42_1.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ42_1.png,1,I1727
v487_n7405_21_f2.png,Nature,S,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v487_n7405_21_f2.png,1,I1728
v483_n7387_7_f4.png,Nature,S,Area,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v483_n7387_7_f4.png,1,I1729
v486_n7404_9_f2.png,Nature,S,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v486_n7404_9_f2.png,1,I1730
v487_n7406_13_f5.png,Nature,S,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v487_n7406_13_f5.png,1,I1731
v484_n7393_6_f4.png,Nature,S,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v484_n7393_6_f4.png,1,I1732
v486_n7401_8_f2.png,Nature,S,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v486_n7401_8_f2.png,1,I1733
v487_n7405_7_f1.png,Nature,S,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v487_n7405_7_f1.png,1,I1734
v486_n7403_19_f2.png,Nature,S,Grid / Matrix,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v486_n7403_19_f2.png,1,I1735
v490_n7420_13_f4.png,Nature,S,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v490_n7420_13_f4.png,1,I1736
v483_n7390_21_f4.png,Nature,S,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v483_n7390_21_f4.png,1,I1737
v488_n7410_13_f4.png,Nature,S,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v488_n7410_13_f4.png,1,I1738
v487_n7407_22_f2.png,Nature,S,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v487_n7407_22_f2.png,1,I1739
v485_n7400_15_f2.png,Nature,S,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v485_n7400_15_f2.png,1,I1740
v484_n7394_8_f2.png,Nature,S,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v484_n7394_8_f2.png,1,I1741
v483_n7391_3_f5.png,Nature,S,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v483_n7391_3_f5.png,1,I1742
v489_n7415_7_f2.png,Nature,S,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v489_n7415_7_f2.png,1,I1743
v489_n7414_25_f2.png,Nature,S,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v489_n7414_25_f2.png,1,I1744
v487_n7405_6_f4.png,Nature,S,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v487_n7405_6_f4.png,1,I1745
v483_n7387_5_f1.png,Nature,S,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v483_n7387_5_f1.png,1,I1746
v484_n7395_11_f1.png,Nature,S,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v484_n7395_11_f1.png,1,I1747
v489_n7416_19_f3.png,Nature,S,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v489_n7416_19_f3.png,1,I1748
v485_n7397_14_f3.png,Nature,S,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v485_n7397_14_f3.png,1,I1749
v490_n7419_2_f1.png,Nature,S,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v490_n7419_2_f1.png,1,I1750
v485_n7399_13_f4.png,Nature,S,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v485_n7399_13_f4.png,1,I1751
v483_n7390_8_f1.png,Nature,S,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v483_n7390_8_f1.png,1,I1752
v488_n7411_6_f4.png,Nature,S,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v488_n7411_6_f4.png,1,I1753
v484_n7394_5_f5.png,Nature,S,Area,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v484_n7394_5_f5.png,1,I1754
v490_n7418_1_f2.png,Nature,S,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v490_n7418_1_f2.png,1,I1755
v490_n7419_11_f1.png,Nature,S,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v490_n7419_11_f1.png,1,I1756
v489_n7414_20_f1.png,Nature,S,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v489_n7414_20_f1.png,1,I1757
v489_n7416_3_f4.png,Nature,S,Grid / Matrix,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v489_n7416_3_f4.png,1,I1758
v486_n7401_8_f1.png,Nature,S,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v486_n7401_8_f1.png,1,I1759
v488_n7411_9_f1.png,Nature,S,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v488_n7411_9_f1.png,1,I1760
v488_n7412_1_f4.png,Nature,S,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v488_n7412_1_f4.png,1,I1761
v483_n7391_8_f1.png,Nature,S,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v483_n7391_8_f1.png,1,I1762
v483_n7387_20_f2.png,Nature,S,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v483_n7387_20_f2.png,1,I1763
v483_n7388_14_f3.png,Nature,S,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v483_n7388_14_f3.png,1,I1764
v484_n7393_20_f1.png,Nature,S,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v484_n7393_20_f1.png,1,I1765
v482_n7386_5_f5.png,Nature,S,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v482_n7386_5_f5.png,1,I1766
v489_n7416_4_f6.png,Nature,S,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v489_n7416_4_f6.png,1,I1767
v485_n7400_14_f2.png,Nature,S,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v485_n7400_14_f2.png,1,I1768
v486_n7404_6_f1.png,Nature,S,Grid / Matrix,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v486_n7404_6_f1.png,1,I1769
vis230.png,Visual.ly,I,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/vis230.png,1,I1770
visMost466.png,Visual.ly,I,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/visMost466.png,1,I1771
visMost374.png,Visual.ly,I,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/visMost374.png,1,I1772
vis850.png,Visual.ly,I,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/vis850.png,1,I1773
visMost745.png,Visual.ly,I,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/visMost745.png,1,I1774
vis708.png,Visual.ly,I,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/vis708.png,1,I1775
visMost523.png,Visual.ly,I,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/visMost523.png,1,I1776
vis278.png,Visual.ly,I,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/vis278.png,1,I1777
vis684.png,Visual.ly,I,Area,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/vis684.png,1,I1778
vis250.png,Visual.ly,I,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/vis250.png,1,I1779
vis417.png,Visual.ly,I,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/vis417.png,1,I1780
visMost602.png,Visual.ly,I,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/visMost602.png,1,I1781
visMost645.png,Visual.ly,I,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/visMost645.png,1,I1782
visMost623.png,Visual.ly,I,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/visMost623.png,1,I1783
vis853.png,Visual.ly,I,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/vis853.png,1,I1784
vis67.png,Visual.ly,I,Trees and Networks,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/vis67.png,1,I1785
visMost755.png,Visual.ly,I,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/visMost755.png,1,I1786
visMost758.png,Visual.ly,I,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/visMost758.png,1,I1787
visMost420.png,Visual.ly,I,Circles,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/visMost420.png,1,I1788
visMost657.png,Visual.ly,I,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/visMost657.png,1,I1789
visMost601.png,Visual.ly,I,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/visMost601.png,1,I1790
v486_n7404_20_f6.png,Nature,S,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v486_n7404_20_f6.png,1,I1791
v488_n7412_4_f1.png,Nature,S,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v488_n7412_4_f1.png,1,I1792
v486_n7404_1_f2.png,Nature,S,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v486_n7404_1_f2.png,1,I1793
