filename,source,category,type,comments,url,isTarget,imageID
v483_n7388_11_f2.png,Nature,S,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v483_n7388_11_f2.png,1,I1794
v488_n7410_15_f3.png,Nature,S,Trees and Networks,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v488_n7410_15_f3.png,1,I1795
v488_n7412_7_f1.png,Nature,S,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v488_n7412_7_f1.png,1,I1796
v490_n7418_14_f2.png,Nature,S,Trees and Networks,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v490_n7418_14_f2.png,1,I1797
visMost705.png,Visual.ly,I,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/visMost705.png,1,I1798
v487_n7407_15_f3.png,Nature,S,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v487_n7407_15_f3.png,1,I1799
vis510.png,Visual.ly,I,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/vis510.png,1,I1800
vis678.png,Visual.ly,I,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/vis678.png,1,I1801
visMost282.png,Visual.ly,I,Circles,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/visMost282.png,1,I1802
vis499.png,Visual.ly,I,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/vis499.png,1,I1803
visMost120.png,Visual.ly,I,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/visMost120.png,1,I1804
visMost271.png,Visual.ly,I,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/visMost271.png,1,I1805
vis399.png,Visual.ly,I,Trees and Networks,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/vis399.png,1,I1806
visMost92.png,Visual.ly,I,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/visMost92.png,1,I1807
vis652.png,Visual.ly,I,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/vis652.png,1,I1808
vis286.png,Visual.ly,I,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/vis286.png,1,I1809
v487_n7407_22_f4.png,Nature,S,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v487_n7407_22_f4.png,1,I1810
v487_n7406_13_f2.png,Nature,S,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v487_n7406_13_f2.png,1,I1811
v482_n7386_7_f2.png,Nature,S,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v482_n7386_7_f2.png,1,I1812
economist_daily_chart_310.png,Economist Daily,N,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_310.png,1,I1813
economist_daily_chart_75.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_75.png,1,I1814
economist_daily_chart_449.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_449.png,1,I1815
economist_daily_chart_493.png,Economist Daily,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_493.png,1,I1816
economist_daily_chart_18.png,Economist Daily,N,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_18.png,1,I1817
economist_daily_chart_46.png,Economist Daily,N,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_46.png,1,I1818
economist_daily_chart_48.png,Economist Daily,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_48.png,1,I1819
economist_daily_chart_475.png,Economist Daily,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_475.png,1,I1820
economist_daily_chart_390.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_390.png,1,I1821
economist_daily_chart_116.png,Economist Daily,N,Area,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_116.png,1,I1822
economist_daily_chart_167.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_167.png,1,I1823
economist_daily_chart_240.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_240.png,1,I1824
economist_daily_chart_187.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_187.png,1,I1825
economist_daily_chart_516.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_516.png,1,I1826
economist_daily_chart_215.png,Economist Daily,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_215.png,1,I1827
economist_daily_chart_268.png,Economist Daily,N,Area,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_268.png,1,I1828
economist_daily_chart_430.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_430.png,1,I1829
economist_daily_chart_110.png,Economist Daily,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_110.png,1,I1830
economist_daily_chart_242.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_242.png,1,I1831
economist_daily_chart_202.png,Economist Daily,N,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_202.png,1,I1832
economist_daily_chart_529.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_529.png,1,I1833
economist_daily_chart_124.png,Economist Daily,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_124.png,1,I1834
economist_daily_chart_165.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_165.png,1,I1835
economist_daily_chart_53.png,Economist Daily,N,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_53.png,1,I1836
economist_daily_chart_416.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_416.png,1,I1837
economist_daily_chart_317.png,Economist Daily,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_317.png,1,I1838
economist_daily_chart_406.png,Economist Daily,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_406.png,1,I1839
economist_daily_chart_439.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_439.png,1,I1840
economist_daily_chart_69.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_69.png,1,I1841
economist_daily_chart_258.png,Economist Daily,N,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_258.png,1,I1842
economist_daily_chart_324.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_324.png,1,I1843
economist_daily_chart_153.png,Economist Daily,N,Area,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_153.png,1,I1844
economist_daily_chart_491.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_491.png,1,I1845
economist_daily_chart_380.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_380.png,1,I1846
economist_daily_chart_454.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_454.png,1,I1847
economist_daily_chart_521.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_521.png,1,I1848
economist_daily_chart_106.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_106.png,1,I1849
economist_daily_chart_35.png,Economist Daily,N,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_35.png,1,I1850
economist_daily_chart_99.png,Economist Daily,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_99.png,1,I1851
economist_daily_chart_45.png,Economist Daily,N,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_45.png,1,I1852
visMost456.png,Visual.ly,I,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/visMost456.png,1,I1853
economist_daily_chart_453.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_453.png,1,I1854
economist_daily_chart_66.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_66.png,1,I1855
v489_n7415_12_f5.png,Nature,S,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v489_n7415_12_f5.png,1,I1856
v490_n7418_12_f1.png,Nature,S,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v490_n7418_12_f1.png,1,I1857
v483_n7390_14_f2.png,Nature,S,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v483_n7390_14_f2.png,1,I1858
v490_n7419_2_f2.png,Nature,S,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v490_n7419_2_f2.png,1,I1859
v488_n7412_8_f1.png,Nature,S,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v488_n7412_8_f1.png,1,I1860
v483_n7389_24_f3.png,Nature,S,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v483_n7389_24_f3.png,1,I1861
v485_n7397_6_f4.png,Nature,S,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v485_n7397_6_f4.png,1,I1862
v485_n7399_9_f2.png,Nature,S,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v485_n7399_9_f2.png,1,I1863
v486_n7403_1_f8.png,Nature,S,Distribution,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v486_n7403_1_f8.png,1,I1864
v483_n7391_1_f1.png,Nature,S,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v483_n7391_1_f1.png,1,I1865
v485_n7400_14_f1.png,Nature,S,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v485_n7400_14_f1.png,1,I1866
v490_n7420_23_f5.png,Nature,S,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v490_n7420_23_f5.png,1,I1867
v488_n7412_1_f3.png,Nature,S,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v488_n7412_1_f3.png,1,I1868
v487_n7408_15_f3.png,Nature,S,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v487_n7408_15_f3.png,1,I1869
v489_n7416_15_f2.png,Nature,S,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v489_n7416_15_f2.png,1,I1870
v488_n7412_9_f1.png,Nature,S,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v488_n7412_9_f1.png,1,I1871
v484_n7394_8_f4.png,Nature,S,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v484_n7394_8_f4.png,1,I1872
v484_n7394_5_f2.png,Nature,S,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v484_n7394_5_f2.png,1,I1873
v488_n7413_3_f2.png,Nature,S,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v488_n7413_3_f2.png,1,I1874
v490_n7418_6_f3.png,Nature,S,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v490_n7418_6_f3.png,1,I1875
v490_n7419_20_f3.png,Nature,S,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v490_n7419_20_f3.png,1,I1876
economist_daily_chart_129.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_129.png,1,I1877
economist_daily_chart_85.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_85.png,1,I1878
economist_daily_chart_89.png,Economist Daily,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_89.png,1,I1879
economist_daily_chart_5.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_5.png,1,I1880
economist_daily_chart_219.png,Economist Daily,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_219.png,1,I1881
economist_daily_chart_520.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_520.png,1,I1882
economist_daily_chart_490.png,Economist Daily,N,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_490.png,1,I1883
economist_daily_chart_4.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_4.png,1,I1884
economist_daily_chart_103.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_103.png,1,I1885
economist_daily_chart_54.png,Economist Daily,N,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_54.png,1,I1886
np_48.png,National Post,N,Trees and Networks,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/np_48.png,1,I1887
np_7.png,National Post,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/np_7.png,1,I1888
np_21.png,National Post,N,Area,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/np_21.png,1,I1889
v484_n7394_10_f4.png,Nature,S,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v484_n7394_10_f4.png,1,I1890
v485_n7397_15_f1.png,Nature,S,Trees and Networks,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v485_n7397_15_f1.png,1,I1891
v484_n7392_14_f3.png,Nature,S,Trees and Networks,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v484_n7392_14_f3.png,1,I1892
v490_n7419_7_f4.png,Nature,S,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v490_n7419_7_f4.png,1,I1893
v487_n7405_22_f1.png,Nature,S,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v487_n7405_22_f1.png,1,I1894
economist_daily_chart_392.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_392.png,1,I1895
vis520.png,Visual.ly,I,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/vis520.png,1,I1896
visMost244.png,Visual.ly,I,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/visMost244.png,1,I1897
visMost735.png,Visual.ly,I,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/visMost735.png,1,I1898
wsj226.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj226.png,1,I1899
wsj297.png,Wall Street Journal,N,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj297.png,1,I1900
wsj308.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj308.png,1,I1901
wsj108.png,Wall Street Journal,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj108.png,1,I1902
wsj79.png,Wall Street Journal,N,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj79.png,1,I1903
wsj167.png,Wall Street Journal,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj167.png,1,I1904
wsj270.png,Wall Street Journal,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj270.png,1,I1905
wsj395.png,Wall Street Journal,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj395.png,1,I1906
wsj462.png,Wall Street Journal,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj462.png,1,I1907
wsj286.png,Wall Street Journal,N,Area,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj286.png,1,I1908
wsj359.png,Wall Street Journal,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj359.png,1,I1909
wsj508.png,Wall Street Journal,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj508.png,1,I1910
wsj259.png,Wall Street Journal,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj259.png,1,I1911
wsj135.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj135.png,1,I1912
wsj612.png,Wall Street Journal,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj612.png,1,I1913
wsj240.png,Wall Street Journal,N,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj240.png,1,I1914
wsj474.png,Wall Street Journal,N,Circles,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj474.png,1,I1915
wsj553.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj553.png,1,I1916
wsj481.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj481.png,1,I1917
wsj162.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj162.png,1,I1918
wsj529.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj529.png,1,I1919
wsj294.png,Wall Street Journal,N,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj294.png,1,I1920
wsj511.png,Wall Street Journal,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj511.png,1,I1921
wsj10.png,Wall Street Journal,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj10.png,1,I1922
